"dada2_input"	"filtered"	"dada_f"	"dada_r"	"merged"	"nonchim"	"final_perc_reads_retained"
"10c.m1.S63"	197527	106972	106550	89734	83086	79865	40.4
"10c.m2.S69"	214067	107758	107574	83069	74087	70267	32.8
"10c.m3.S75"	208756	108079	107904	85867	77789	73903	35.4
"10c.o.S50"	150481	76114	74822	75159	68043	55178	36.7
"10c.u.S78"	96581	75058	75027	75052	74661	72867	75.4
"10k.m1.S47"	119298	77524	77505	77499	77118	76769	64.4
"10k.m2.S59"	137704	92382	92353	92350	91991	91431	66.4
"10k.m3.S71"	111849	74288	74257	74259	73876	73347	65.6
"10k.o.S62"	114486	65349	64855	65050	62597	57767	50.5
"10k.S24"	120675	85722	85641	85702	85144	84313	69.9
"10k.u.S8"	137678	85952	85855	85905	85146	83089	60.4
"11c.m1.S81"	130423	84361	84332	84352	82932	79881	61.2
"11c.m2.S87"	151691	101415	101369	101386	99324	88041	58
"11c.m3.S93"	108224	70245	70223	70232	69362	69008	63.8
"11c.o.S90"	110719	72238	71964	72149	70398	63239	57.1
"11c.S28"	125057	83788	83701	83720	82933	80144	64.1
"11c.u.S20"	143043	94818	94779	94797	93841	92507	64.7
"11c.u.S70"	146119	113319	113297	113297	111995	110641	75.7
"11k.m1.S75"	128077	96637	96571	96631	96048	95094	74.2
"11k.m2.S87"	98003	72879	72825	72876	72410	71797	73.3
"11k.m3.S83"	121183	83289	83259	83268	83044	82929	68.4
"11k.o.S29"	121121	82239	81723	82140	79878	77054	63.6
"11k.S30"	117403	79843	79794	79808	79289	77503	66
"11k.u.S32"	122104	76422	76310	76372	75073	68993	56.5
"12c.m1.S52"	194858	138643	138546	138581	135940	130457	66.9
"12c.m2.S58"	163277	118080	118017	118017	115644	107405	65.8
"12c.m3.S64"	133985	91211	90797	90812	89233	84931	63.4
"12c.o.S74"	87230	41680	41295	41521	39468	35409	40.6
"12c.o.S82"	149079	84258	83575	84023	79984	73562	49.3
"12c.u.S36"	146166	78507	78093	78106	76726	75483	51.6
"12k.m1.S95"	107930	69334	69313	69316	68866	67472	62.5
"12k.m2.S12"	155313	104660	104639	104655	104376	104110	67
"12k.m3.S24"	140112	94426	94414	94413	94112	93663	66.8
"12k.o.S1"	138446	85284	85223	85202	84534	82063	59.3
"12k.S36"	84690	62247	62217	62211	61825	61124	72.2
"12k.u.S48"	177738	90872	90495	90600	89561	87188	49.1
"13c.m1.S70"	205439	145431	145342	145352	142326	128353	62.5
"13c.m2.S76"	119290	63508	63499	63483	62066	57908	48.5
"13c.m3.S82"	175905	124914	124807	124873	122275	110921	63.1
"13c.o.S8"	124778	87513	87431	87478	85820	80722	64.7
"13c.u.S44"	136161	75000	72691	74157	65665	57541	42.3
"13k.m1.S72"	122129	73480	73452	73472	73137	70325	57.6
"13k.m2.S84"	121044	81209	81186	81201	80939	79676	65.8
"13k.m3.S96"	142314	95976	95934	95944	95421	94694	66.5
"13k.o.S44"	129558	90817	90762	90762	89997	86092	66.5
"13k.S40"	100992	72681	72638	72675	71930	69833	69.1
"13k.u.S60"	164031	84749	84323	84287	82240	80218	48.9
"14c.m1.S54"	141673	99575	99506	99530	98711	91865	64.8
"14c.m2.S60"	138106	102859	102825	102849	101367	91711	66.4
"14c.m3.S66"	125177	92909	92853	92883	92398	91849	73.4
"14c.o.S20"	115877	84586	84562	84582	84150	81647	70.5
"14c.S34"	115250	72432	72299	72340	71667	61763	53.6
"14c.u.S72"	140083	87404	87302	87339	86433	85317	60.9
"14k.m1.S36"	125016	77847	77820	77833	77116	71470	57.2
"14k.m2.S48"	137805	82383	82369	82376	81976	79323	57.6
"14k.m3.S60"	153295	104881	104860	104865	104586	104222	68
"14k.o.S25"	139988	85811	85659	85731	84701	81555	58.3
"14k.S3"	100266	67096	66956	67084	66708	65694	65.5
"14k.u.S13"	162811	86557	86523	86519	85573	83325	51.2
"15c.m1.S72"	126481	82009	81905	81992	81297	72759	57.5
"15c.m2.S78"	115290	84048	84008	84015	82121	73329	63.6
"15c.m3.S96"	136841	104410	104329	103648	101906	97536	71.3
"15c.o.S18"	148211	115546	115524	115529	114420	112847	76.1
"15c.S38"	124002	92019	91956	92009	91435	89601	72.3
"15k.m1.S49"	156252	110830	110339	110329	107545	96851	62
"15k.m2.S55"	146170	104219	104165	104163	101728	95033	65
"15k.m3.S61"	156852	111531	111503	111475	108909	95594	60.9
"15k.S9"	96753	60499	60422	60452	59669	55446	57.3
"15k.u.S84"	96808	51685	51580	51630	50785	48801	50.4
"16c.m1.S84"	129769	97382	97343	97374	97001	96556	74.4
"16c.m2.S90"	102658	74772	74745	74756	74518	74310	72.4
"16c.m3.S49"	91674	68338	68316	68334	68033	67829	74
"16c.o.S81"	133756	106521	106465	106501	103370	101886	76.2
"16c.S44"	103821	64944	64759	64898	64155	60121	57.9
"16k.m1.S67"	192053	133238	133200	133180	130058	124024	64.6
"16k.m2.S73"	163098	113454	113415	113411	110795	105245	64.5
"16k.m3.S79"	120606	83557	83528	83531	81438	74914	62.1
"16k.o.S3"	157367	87622	86983	87274	85231	81985	52.1
"17c.m1.S4"	138850	108701	108546	108675	106954	102005	73.5
"17c.m2.S16"	111173	86823	86730	86805	85370	81722	73.5
"17c.m3.S88"	190943	139307	139192	139246	137706	135364	70.9
"17c.o.S15"	108540	67544	67440	67508	66216	59946	55.2
"17c.o.S94"	90340	61094	61027	61080	60121	55666	61.6
"17c.S1"	157031	98227	98187	98194	97547	96127	61.2
"17c.u.S96"	169628	94639	94152	94431	92733	90562	53.4
"17k.m1.S85"	195756	129910	129872	129890	128956	123940	63.3
"17k.m2.S91"	167598	113404	113369	113393	112387	107927	64.4
"17k.m3.S50"	150068	108430	108389	108398	106934	105700	70.4
"17k.o.S27"	135885	85006	84975	84991	84307	78819	58
"17k.S15"	105384	65581	65456	65471	64595	60323	57.2
"17k.u.S60"	124655	89383	89362	89376	89089	87704	70.4
"18c.m1.S94"	164274	114632	114561	113665	111288	107119	65.2
"18c.m2.S53"	191129	136871	136811	136473	133906	132679	69.4
"18c.m3.S59"	139196	99951	99922	99883	98136	97658	70.2
"18c.o.S32"	118510	85440	85347	85428	84877	83153	70.2
"18k.m1.S56"	124843	90060	89530	89540	88067	86564	69.3
"18k.m2.S9"	127002	97542	97501	97497	96095	93218	73.4
"18k.m3.S62"	136299	98614	98570	98576	96357	91152	66.9
"18k.o.S39"	132695	78411	78322	78348	77519	72158	54.4
"18k.u.S56"	131554	84404	84383	84398	83535	82530	62.7
"19c.m1.S45"	131957	98435	98374	98404	92799	88798	67.3
"19c.m2.S55"	113338	82720	82669	82695	77788	74281	65.5
"19c.m3.S61"	122014	89570	89491	89545	83933	79173	64.9
"19c.o.S51"	158045	99116	98987	99052	93542	84263	53.3
"19c.S13"	139802	76742	76738	76713	76555	76315	54.6
"19c.u.S68"	114944	61942	60363	61244	55735	49841	43.4
"19k.m1.S21"	144920	109239	109165	109063	104758	102284	70.6
"19k.m2.S33"	151653	114980	114907	114940	110422	107965	71.2
"19k.m3.S68"	157528	108673	108637	108633	103432	103260	65.6
"19k.o.S63"	1056	99	98	98	90	85	8
"19k.S25"	95722	63504	63370	63425	63118	60373	63.1
"19k.u.S97"	173169	89026	88061	88669	85924	83524	48.2
"1c.m1.S83"	213282	115673	115596	92195	86847	84301	39.5
"1c.m2.S89"	247281	136438	136302	106290	99578	95812	38.7
"1c.m3.S95"	195510	102615	102525	84936	80352	78161	40
"1c.o.S82"	101961	57552	55843	56830	51422	46300	45.4
"1c.S43"	94063	55204	55159	55193	55065	53639	57
"1c.u.S31"	151152	94005	93806	93848	92578	87272	57.7
"1k.m1.S92"	100773	65550	65523	65545	65151	63572	63.1
"1k.m2.S9"	175975	113893	113866	113875	113362	112917	64.2
"1k.m3.S21"	116324	75603	75581	75591	75091	74155	63.7
"1k.o.S94"	126900	82547	82507	82535	82054	81017	63.8
"1k.S35"	121259	87985	87946	87971	87047	82342	67.9
"20c.m1.S65"	168421	118459	117999	117997	115992	113670	67.5
"20c.m2.S71"	220487	157048	157008	157014	154083	150193	68.1
"20c.m3.S77"	176677	123785	123756	123752	121411	119451	67.6
"20c.o.S75"	131447	69219	66390	67914	58647	48179	36.7
"20c.S25"	160179	74763	74653	74665	73171	69455	43.4
"20c.u.S93"	133425	103232	103179	103203	102062	100104	75
"20k.m1.S74"	123728	86395	86358	86375	85386	83948	67.8
"20k.m2.S80"	131984	93613	93561	93586	92422	91639	69.4
"20k.m3.S86"	164341	119547	119507	119529	118545	118310	72
"20k.o.S87"	138127	75116	74043	74449	67314	52384	37.9
"20k.S31"	130360	95806	95677	95781	95102	93540	71.8
"20k.u.S98"	96658	61137	60714	61075	60134	59330	61.4
"21c.m1.S91"	120533	91816	91773	91211	88986	86943	72.1
"21c.m2.S8"	126915	97429	97395	96835	94905	93566	73.7
"21c.m3.S17"	117264	77602	77588	77594	76210	75731	64.6
"21c.o.S19"	142530	100041	99756	99856	96941	91944	64.5
"21c.S37"	143832	86000	85996	85999	75234	74689	51.9
"21c.u.S7"	148325	114724	114660	114700	113850	111898	75.4
"21k.m1.S77"	130612	102330	102276	101272	100011	98437	75.4
"21k.m2.S89"	123414	95957	95911	94947	93884	92812	75.2
"21k.m3.S27"	113184	85388	85344	85367	84523	82818	73.2
"21k.o.S35"	128957	95663	95075	95396	93512	89640	69.5
"21k.o.S4"	142659	88707	87770	88225	85504	81036	56.8
"21k.S37"	107219	71520	71358	71034	70046	66144	61.7
"21k.u.S99"	113467	61753	61505	61593	60231	58086	51.2
"22c.m1.S55"	130088	87055	87035	87044	86632	85005	65.3
"22c.m2.S67"	101844	68047	68035	68039	67686	66250	65.1
"22c.m3.S79"	146703	101753	101735	101743	101478	101368	69.1
"22c.o.S31"	164053	102464	102198	102368	100862	95569	58.3
"22c.S49"	157483	90253	90204	90207	88808	82522	52.4
"22c.u.S19"	167495	104783	104494	104680	103238	98475	58.8
"22k.m1.S6"	137385	101650	101592	101635	93093	90795	66.1
"22k.m2.S18"	113928	86648	86608	86638	80296	78358	68.8
"22k.m3.S30"	154028	117229	117178	117212	108555	105508	68.5
"22k.o.S11"	155259	108477	107954	108265	100465	96181	61.9
"22k.o.S16"	120808	71355	70859	71113	65684	61379	50.8
"22k.S41"	55086	34488	34428	34450	33986	32200	58.5
"22k.u.S100"	118430	56755	56461	56692	55400	54734	46.2
"23c.m1.S29"	137453	85319	85279	85294	84662	81022	58.9
"23c.m2.S41"	104145	64089	64061	64081	63697	62546	60.1
"23c.m3.S53"	119629	80484	80476	80472	80268	80179	67
"23c.o.S43"	158723	91684	91485	91531	89821	85097	53.6
"23c.S61"	151736	98594	98583	98592	97981	97743	64.4
"23c.u.S101"	135295	88532	88384	88520	88017	86595	64
"23c.u.S64"	98721	75879	75777	75866	75367	73335	74.3
"23k.m1.S59"	142105	110445	110401	109267	108394	108225	76.2
"23k.m2.S15"	118447	88277	88253	87388	86373	86183	72.8
"23k.m2.S71"	110529	85109	85073	84204	83413	83253	75.3
"23k.m3.S5"	115831	93209	93178	93199	92802	92011	79.4
"23k.o.S35"	164114	91387	90635	91060	87675	78672	47.9
"23k.S4"	103585	72314	72275	72294	71775	70560	68.1
"23k.u.S80"	102520	48399	48143	48297	47443	46074	44.9
"24c.m1.S65"	97857	65323	65308	65320	65064	64831	66.3
"24c.m2.S77"	136900	93614	93602	93608	93289	92588	67.6
"24c.m3.S89"	104767	68984	68962	68977	68739	68172	65.1
"24c.S73"	127000	83867	83861	83866	83342	83103	65.4
"24k.m1.S27"	130981	81260	81114	80859	79543	77278	59
"24k.m2.S39"	113747	82117	82089	81390	80170	79892	70.2
"24k.m3.S51"	121332	90959	90925	90011	89223	88918	73.3
"24k.o.S47"	138280	82107	81395	81884	79547	76229	55.1
"24k.o.S471"	117616	54209	52669	53638	48971	40289	34.3
"24k.u.S92"	129895	69337	68312	69016	66219	63537	48.9
"25c.m1.S91"	109590	72586	72534	72555	71952	70626	64.4
"25c.m2.S51"	97147	72580	72520	72556	71587	69054	71.1
"25c.m3.S8"	111105	73784	73758	73768	73217	71450	64.3
"25c.o.S59"	163431	85579	85307	85523	84549	83355	51
"25c.S85"	124863	66586	66472	66571	65388	62540	50.1
"25k.m1.S83"	122868	94731	94704	94220	92260	89666	73
"25k.m2.S42"	127991	97645	97608	96968	94733	90293	70.5
"25k.m3.S54"	138127	107478	107452	106972	104271	96874	70.1
"25k.o.S28"	113018	70303	70140	70137	68491	63848	56.5
"25k.S10"	136614	88201	87982	88116	86963	80700	59.1
"25k.u.S9"	166375	106392	106171	106255	104334	99382	59.7
"26c.m1.S6"	102722	63539	63453	63518	59537	59396	57.8
"26c.m2.S18"	104268	64687	64590	64664	60769	60681	58.2
"26c.m3.S30"	133750	84705	84614	84679	79597	79415	59.4
"26c.o.S67"	154634	85584	85152	85407	83629	78902	51
"26c.S2"	93788	53743	53718	53707	53549	52361	55.8
"26c.u.S55"	165818	119500	119480	119468	118024	112999	68.1
"26k.m1.S63"	116719	86645	86603	85796	84754	84382	72.3
"26k.m2.S75"	134974	100625	100579	99627	98605	98218	72.8
"26k.m3.S87"	91564	67588	67564	66941	66157	65830	71.9
"26k.o.S40"	121468	66749	64750	65865	59625	52716	43.4
"26k.o.S71"	151261	95718	94056	95004	89608	83497	55.2
"26k.S16"	106858	75520	75431	75480	74783	70206	65.7
"26k.u.S21"	198225	130166	130062	130142	128756	125235	63.2
"26k.u.S59"	157946	123943	123881	123922	123065	120139	76.1
"27c.m1.S20"	113746	72907	72874	72884	71752	64950	57.1
"27c.m2.S32"	124766	84558	84538	84551	84175	83610	67
"27c.m3.S44"	120400	78490	78466	78482	78092	77760	64.6
"27c.o.S79"	153622	107961	107897	107939	106836	101619	66.1
"27c.S14"	136667	58266	58227	58261	57704	53788	39.4
"27k.m1.S4"	138097	86016	85958	57244	50409	47900	34.7
"27k.m2.S16"	139387	87740	87666	56977	49634	46710	33.5
"27k.m3.S3"	140631	94871	94732	75529	68147	65568	46.6
"27k.o.S52"	159809	90738	90439	90103	87378	81213	50.8
"27k.u.S102"	135438	85030	84857	84942	83786	82133	60.6
"28c.m1.S56"	118625	80230	80216	80218	80063	79977	67.4
"28c.m2.S68"	117894	79081	79069	79076	78857	78776	66.8
"28c.m3.S80"	110957	76215	76206	76212	76014	75923	68.4
"28c.o.S31"	147852	92928	90979	92194	85553	78023	52.8
"28c.S26"	150525	95374	95352	95351	94686	92898	61.7
"28c.u.S103"	118318	64157	64008	64054	63461	60686	51.3
"28k.m1.S81"	142222	110425	110380	109298	108341	107942	75.9
"28k.m2.S85"	124014	96357	96314	96345	95863	94981	76.6
"28k.m3.S2"	114720	90524	90481	90517	90006	88840	77.4
"28k.o.S64"	151306	82626	82082	82233	79920	73720	48.7
"28k.u.S104"	84830	47119	46922	47021	46462	45050	53.1
"29c.m1.S42"	86921	55569	55554	55548	55110	54981	63.3
"29c.m2.S76"	108403	86378	86361	86378	86031	85586	79
"29c.m3.S54"	102255	69014	69005	69009	68837	68786	67.3
"29c.S38"	120598	71814	71749	71789	70953	69889	58
"29c.u.S97"	182449	73875	73679	73826	73131	71310	39.1
"29k.m1.S66"	111681	86229	86194	86209	85338	83299	74.6
"29k.m2.S95"	90149	69695	69681	69685	69110	67387	74.8
"29k.m3.S78"	133168	103351	103323	103332	102431	99666	74.8
"29k.o.S76"	104456	60240	59945	60032	58285	53202	50.9
"29k.S20"	8414	5615	5609	5610	5589	5552	66
"29k.u.S33"	162128	102178	102052	102061	100458	94639	58.4
"2c.m1.S54"	161685	115751	115698	115730	113913	105646	65.3
"2c.m2.S60"	173656	122749	122710	122714	120844	113962	65.6
"2c.m3.S66"	149781	108027	107950	107971	106816	106640	71.2
"2c.o.S54"	117746	83186	83089	83174	82691	79896	67.9
"2k.m1.S33"	119072	76499	76458	76470	75624	72513	60.9
"2k.m2.S45"	148610	93610	93563	93590	92658	89948	60.5
"2k.m3.S57"	153345	101097	101074	101075	100744	99900	65.1
"2k.o.S61"	131602	78212	78177	78196	77918	77093	58.6
"2k.o.S73"	132826	81377	80994	81246	79388	73031	55
"2k.S39"	118977	74253	74101	74191	73194	69472	58.4
"2k.u.S43"	150811	90889	90859	90877	90221	87123	57.8
"30c.m1.S72"	120733	92631	92586	91684	90694	88962	73.7
"30c.m2.S69"	124540	93161	93144	93160	92802	92421	74.2
"30c.m3.S84"	112018	86480	86445	85496	84744	84465	75.4
"30c.o.S88"	112613	63135	62858	63028	61870	56802	50.4
"30c.S50"	122805	66076	65980	65982	65626	64392	52.4
"30c.u.S45"	192902	98633	98288	98524	96972	89600	46.4
"30k.m1.S28"	116761	85780	85741	85769	84410	83174	71.2
"30k.m2.S40"	127214	92013	91949	91989	90054	88509	69.6
"30k.m3.S52"	134290	99732	99688	99708	98122	96496	71.9
"30k.o.S5"	142139	77583	77004	77294	73926	65057	45.8
"30k.u.S98"	139378	53146	53003	53116	52499	48861	35.1
"31c.m1.S1"	157057	115205	115128	115140	111689	103584	66
"31c.m2.S13"	147786	110697	110631	110644	107970	102296	69.2
