"dada2_input"	"filtered"	"dada_f"	"dada_r"	"merged"	"nonchim"	"final_perc_reads_retained"
"31c.m3.S25"	155194	117972	117899	117920	115062	106936	68.9
"31c.S62"	143816	81748	81717	81723	81374	80879	56.2
"31c.u.S57"	194574	122114	122031	122083	120998	119894	61.6
"31k.m1.S64"	169385	125420	125339	125384	122777	115463	68.2
"31k.m2.S76"	135632	103440	103374	103412	101298	98883	72.9
"31k.m3.S88"	121339	91959	91911	91941	90088	88531	73
"31k.o.S17"	138372	83430	82569	82992	79929	72602	52.5
"31k.S26"	133563	99644	99626	99643	98982	98686	73.9
"31k.u.S99"	169173	66426	66132	66328	65242	63135	37.3
"32c.m1.S66"	122398	77848	77841	77843	77033	73431	60
"32c.m2.S78"	111892	76547	76541	76542	76345	76230	68.1
"32c.m3.S90"	98610	65202	65189	65191	64976	64708	65.6
"32c.o.S29"	133446	82001	81675	81821	79009	70244	52.6
"32c.S74"	126524	80064	80028	80058	79371	77491	61.2
"32c.u.S67"	122999	94103	94066	94024	93351	91188	74.1
"32k.m1.S93"	120346	83710	83678	83643	82228	78814	65.5
"32k.m2.S10"	161442	108777	108718	108717	107070	102741	63.6
"32k.m3.S22"	128784	89806	89773	89733	87647	83069	64.5
"32k.o.S83"	158926	98647	98055	98281	95091	92079	57.9
"32k.u.S100"	188609	75838	75417	75741	74418	71782	38.1
"33c.m1.S7"	124400	72451	72388	71917	68570	64919	52.2
"33c.m2.S19"	111908	66352	66322	66214	64450	61818	55.2
"33c.m3.S31"	105783	67480	67432	67140	63946	62701	59.3
"33c.o.S53"	148089	84150	83090	83551	78488	64405	43.5
"33c.S86"	129553	79337	79295	79316	78668	78212	60.4
"33c.u.S69"	161231	99417	99212	99331	98094	95538	59.3
"33k.m1.S34"	176679	116678	116548	116614	115216	105483	59.7
"33k.m2.S52"	67792	25051	25040	25045	24735	24240	35.8
"33k.m3.S14"	119513	81464	81332	81428	79779	74279	62.2
"33k.o.S12"	143146	94604	93187	94056	89657	81495	56.9
"33k.o.S65"	112661	61602	60079	60748	55758	46011	40.8
"33k.S32"	31145	22619	22606	22612	22381	22262	71.5
"33k.u.S81"	173824	115062	115008	115034	114467	114142	65.7
"33k.u.S95"	100507	77252	77239	77247	76842	76176	75.8
"34c.m1.S79"	81407	57813	57776	57775	56396	55940	68.7
"34c.m2.S85"	145406	99795	99443	99350	96257	90613	62.3
"34c.m3.S91"	107477	77355	77313	77340	75704	75613	70.4
"34c.o.S22"	118162	82628	82416	82550	79877	74267	62.9
"34c.S3"	112477	63920	63918	63918	63743	63042	56
"34c.u.S10"	189109	148053	148023	148039	147377	144566	76.4
"34k.m1.S5"	148106	105811	105660	105742	100892	91271	61.6
"34k.m2.S17"	180968	128546	128454	128495	122894	115829	64
"34k.m3.S29"	149898	115554	115103	115495	112574	98559	65.8
"34k.o.S56"	107828	73006	72832	72967	70775	69113	64.1
"34k.u.S93"	165614	95063	94033	94995	92780	86377	52.2
"35c.m1.S50"	121808	90110	89928	90092	89345	86580	71.1
"35c.m2.S56"	119661	89419	89400	89409	89013	88702	74.1
"35c.m3.S62"	148368	111785	111762	111775	111383	111168	74.9
"35c.o.S30"	114066	77077	76833	76928	75768	73509	64.4
"35c.u.S101"	136464	58936	58740	58835	57832	56674	41.5
"35k.m1.S26"	107863	85283	85240	85133	84110	77625	72
"35k.m2.S38"	109614	85312	85279	85279	84424	81191	74.1
"35k.m3.S50"	93575	74259	74233	74250	73822	72497	77.5
"35k.o.S84"	177444	128380	128137	128262	126583	121099	68.2
"35k.S42"	116289	85817	85797	85811	85152	84525	72.7
"35k.u.S72"	127347	92744	92683	92728	91922	88979	69.9
"36c.m1.S43"	111910	66026	66020	66020	65775	64789	57.9
"36c.m2.S20"	136742	97196	97161	96829	96101	92923	68
"36c.m3.S39"	129644	92772	92726	92764	92085	89912	69.4
"36c.o.S49"	137827	82359	82292	82335	81705	80041	58.1
"36c.u.S102"	166689	66251	65834	66089	64921	62487	37.5
"36k.m1.S74"	118592	89681	89602	89666	87186	85636	72.2
"36k.m2.S46"	136212	101745	101676	101736	99262	97616	71.7
"36k.m3.S58"	150803	115021	114929	114998	112974	110887	73.5
"36k.o.S77"	129163	72346	70282	71379	65052	47882	37.1
"36k.S5"	110709	74645	74583	74599	73976	72608	65.6
"36k.u.S10"	127260	79340	79255	79305	78812	75329	59.2
"36k.u.S24"	154152	112702	112652	112686	111810	107836	70
"37c.m1.S37"	209578	159519	159462	158128	155694	152563	72.8
"37c.m2.S49"	163250	126188	126151	124825	123503	122625	75.1
"37c.m3.S61"	163837	126270	126241	125024	123097	120365	73.5
"37c.o.S89"	166708	103952	103531	103756	100779	92188	55.3
"37c.S15"	116867	57923	57860	57916	54845	53046	45.4
"37c.u.S22"	140474	83713	83613	83653	82993	82007	58.4
"37k.m1.S70"	160953	101658	101523	101592	100539	95683	59.4
"37k.m2.S82"	168253	96569	96518	96553	96077	90950	54.1
"37k.m3.S86"	91587	70345	70272	70300	69300	66556	72.7
"37k.o.S6"	137796	75028	74655	74846	71482	57207	41.5
"37k.u.S68"	89459	65202	65072	65117	64245	61161	68.4
"38c.m1.S73"	134487	97301	97219	97263	95352	91451	68
"38c.m2.S85"	127155	95942	95858	95886	93617	91404	71.9
"38c.m3.S2"	136835	102851	102769	102789	100332	95536	69.8
"38c.S27"	115608	59510	59377	59491	56397	53201	46
"38c.u.S43"	144318	100391	100342	100327	99721	97762	67.7
"38k.m1.S94"	145111	78334	78243	78241	77599	72703	50.1
"38k.m2.S11"	148980	80609	80526	80501	79950	76100	51.1
"38k.m3.S62"	114994	62386	62224	62306	60434	53820	46.8
"38k.o.S18"	148786	78893	78212	78530	75329	69155	46.5
"38k.S11"	111843	81499	81413	81494	80720	78306	70
"38k.u.S37"	177115	104623	104559	104572	103822	101286	57.2
"39c.m1.S36"	120900	92622	92587	91784	90487	87702	72.5
"39c.m2.S40"	136318	106609	106576	106596	105831	101783	74.7
"39c.m3.S68"	134023	100093	100031	100058	99487	98734	73.7
"39c.o.S30"	143338	83225	82807	83043	81264	75440	52.6
"39c.S39"	74861	31884	31880	31791	31665	31553	42.1
"39c.u.S34"	112781	74955	74924	74940	74611	73081	64.8
"39k.m1.S90"	101108	77845	77815	77582	76566	74867	74
"39k.m2.S7"	148464	113116	113076	112663	111344	110049	74.1
"39k.m3.S15"	108895	82788	82763	82757	81585	80362	73.8
"39k.o.S36"	133885	91906	91192	91582	88470	79535	59.4
"39k.o.S42"	117179	62958	62221	62543	58658	48304	41.2
"39k.S17"	133126	84432	84372	84410	84174	80760	60.7
"39k.u.S80"	130663	94130	94053	94118	93162	87031	66.6
"3c.m1.S57"	135812	105550	105506	104436	103513	103081	75.9
"3c.m2.S69"	139776	107743	107684	106676	105589	105088	75.2
"3c.m3.S28"	93666	70950	70926	70937	70597	70124	74.9
"3c.o.S85"	135754	74355	73831	74229	71313	61924	45.6
"3c.S6"	124856	80273	80182	80244	79687	75444	60.4
"3c.u.S33"	147133	114311	113625	113932	111835	109288	74.3
"3k.m1.S69"	117778	66528	66523	66521	65303	62230	52.8
"3k.m2.S81"	136977	86927	86883	86881	85287	79486	58
"3k.m3.S93"	133322	83784	83748	83720	81880	77148	57.9
"3k.o.S2"	118004	73643	73595	73599	70443	67776	57.4
"3k.u.S83"	139493	79644	79404	79389	78005	76297	54.7
"40c.m1.S75"	133110	98208	98162	98195	97267	93795	70.5
"40c.m2.S81"	130102	93769	93736	93754	93086	89585	68.9
"40c.m3.S87"	152285	114913	114868	114908	114327	112668	74
"40c.S51"	107768	67047	67018	67033	66498	65700	61
"40c.u.S103"	157634	67652	67399	67503	66388	65668	41.7
"40k.m1.S23"	139085	97311	97220	97265	95547	87025	62.6
"40k.m2.S35"	156858	117571	117475	117297	113130	102216	65.2
"40k.m3.S47"	118274	89534	89506	89502	87120	77310	65.4
"40k.o.S92"	102044	67010	66793	66883	65590	61003	59.8
"40k.S21"	103469	65125	64988	65070	64368	60558	58.5
"40k.u.S46"	119977	70355	69954	70195	68350	66517	55.4
"41c.m1.S1"	148180	116327	116296	116307	114857	105250	71
"41c.m2.S14"	126752	97427	97394	96389	95509	95084	75
"41c.m3.S26"	140807	108620	108585	107489	106397	104917	74.5
"41c.o.S54"	160666	92452	92310	92402	90587	80399	50
"41c.S63"	95868	53503	53494	53488	53295	52911	55.2
"41c.u.S55"	115252	85578	85427	85507	84283	82411	71.5
"41k.m1.S41"	146020	110448	110375	110425	107989	104011	71.2
"41k.m2.S53"	162918	126300	126210	126261	124380	122583	75.2
"41k.m3.S65"	170966	130741	130667	130694	128003	121922	71.3
"41k.o.S71"	125756	67532	66776	67171	64119	59110	47
"41k.S27"	125124	93400	93389	93394	92816	92496	73.9
"41k.u.S23"	156500	96577	96509	96566	94489	90264	57.7
"41k.u.S58"	153689	82366	81701	82346	80481	73307	47.7
"42c.m1.S93"	97394	69632	69604	69628	69421	68287	70.1
"42c.m2.S52"	125545	93581	93550	93578	93198	92479	73.7
"42c.m3.S58"	109480	82011	81977	82007	81676	81497	74.4
"42c.o.S42"	143543	92149	91757	91975	89822	82935	57.8
"42c.u.S34"	135767	96028	95974	96019	95122	91275	67.2
"42k.S33"	119483	82673	82526	82631	81215	75845	63.5
"43c.m1.S64"	169683	117198	117162	116873	116282	111908	66
"43c.m2.S70"	141039	96321	96302	96309	95966	94191	66.8
"43c.m3.S88"	95238	74331	74259	74305	72668	67332	70.7
"44c.m1.S38"	124764	80166	80141	79648	79094	76107	61
"44c.m2.S50"	156965	105235	105195	102185	100908	96825	61.7
"44c.m3.S13"	145000	94075	93853	78489	72376	64316	44.4
"44c.o.S66"	129145	76042	75855	75932	74305	65395	50.6
"44c.S75"	144523	95203	95201	95190	94489	93461	64.7
"45c.m1.S76"	143708	84718	84641	84696	80650	79499	55.3
"45c.m2.S82"	125176	76200	76111	76180	71641	69835	55.8
"45c.m3.S88"	142873	90080	89924	90047	85576	81134	56.8
"45c.o.S79"	132230	83641	82990	83442	80010	74248	56.2
"45c.S87"	111851	67784	67782	67780	67413	67185	60.1
"45c.u.S70"	108780	64729	64546	64644	64242	63437	58.3
"46c.m1.S74"	95151	71058	71020	71048	70445	68899	72.4
"46c.m2.S80"	115232	85651	85624	85635	84938	83591	72.5
"46c.m3.S86"	147283	111132	111103	111123	110568	109444	74.3
"46c.o.S9"	136865	97897	97644	97830	95601	86311	63.1
"46c.S4"	154060	93824	93778	93812	92982	92133	59.8
"46c.u.S91"	101100	76817	76797	76804	76205	74425	73.6
"47c.m1.S94"	121963	88168	88101	88158	83938	83185	68.2
"47c.m2.S53"	131130	97360	97326	97355	92494	91862	70.1
"47c.m3.S59"	123032	92156	92132	92151	87439	86881	70.6
"47c.o.S78"	121606	66652	65280	66014	61365	54916	45.2
"47c.S16"	152579	65547	65492	65530	65180	63631	41.7
"47c.u.S104"	127869	53352	52935	53183	51753	47883	37.4
"48c.m1.S48"	153449	105461	105266	104692	102741	100484	65.5
"48c.m2.S92"	118235	86977	86916	86944	86493	85909	72.7
"48c.m3.S51"	135037	100788	100757	100772	100230	99675	73.8
"48c.o.S90"	144037	76054	72715	74533	64066	51748	35.9
"48c.S28"	105410	62982	62977	62972	62474	62136	58.9
"48c.u.S97"	101813	30558	30405	30491	29759	29376	28.9
"49c.m1.S65"	135648	102161	102141	102156	92594	91671	67.6
"49c.m2.S71"	145036	108125	108102	108124	97803	96808	66.7
"49c.m3.S77"	119182	90021	90008	90019	81693	81065	68
"49c.o.S7"	134028	75308	72132	73801	63743	52564	39.2
"49c.S40"	136671	84654	84651	84650	83879	83442	61.1
"49c.u.S98"	92672	32788	32565	32661	31702	30861	33.3
"4c.m1.S24"	170044	131160	131111	129723	128415	128072	75.3
"4c.m2.S67"	112816	84288	84268	84281	83896	83722	74.2
"4c.m3.S73"	85735	64369	64344	64358	64107	63982	74.6
"4c.o.S57"	148367	89512	88548	89214	83885	76013	51.2
"4c.u.S45"	166208	128814	128759	128800	128061	125498	75.5
"4k.m1.S46"	124711	78990	78967	77591	76505	75703	60.7
"4k.m2.S58"	147523	98615	98587	98603	98221	97723	66.2
"4k.m3.S70"	118216	78302	78280	78296	77908	77483	65.5
"4k.o.S11"	143212	79780	78341	78780	72438	63297	44.2
"4k.S2"	95081	62141	61879	62047	61368	58916	62
"4k.u.S96"	136693	100153	100081	100133	99316	97909	71.6
"50c.m1.S25"	141191	111379	111329	111362	110759	109833	77.8
"50c.m2.S62"	118191	90917	90877	89887	88983	88650	75
"50c.m3.S74"	149851	115821	115778	114584	113531	113048	75.4
"50c.o.S19"	128936	71667	70659	71085	67013	55007	42.7
"50c.S52"	120332	68841	68751	68805	68414	65325	54.3
"50c.u.S65"	97057	76836	76827	76829	73196	71725	73.9
"51c.m1.S57"	129043	79245	79096	54666	46953	43831	34
"51c.m2.S60"	139656	87349	87199	57443	49802	47647	34.1
"51c.m3.S63"	146298	95357	95194	69520	62416	56767	38.8
"51c.o.S77"	151732	110304	110240	110283	109888	108404	71.4
"51c.S64"	138419	68102	67815	66877	65322	64017	46.2
"51c.u.S21"	132211	93378	93278	92936	92132	88262	66.8
"52c.m1.S86"	114366	87969	87938	86953	86195	85973	75.2
"52c.m2.S37"	144288	111885	111846	111876	111271	110483	76.6
"52c.m3.S3"	127163	93756	93721	92843	91788	91523	72
"52c.o.S53"	130450	87622	87433	87574	86591	84342	64.7
"52c.S76"	129890	73554	73529	73521	73046	71764	55.2
"52c.u.S41"	106897	84195	84185	84187	83793	82787	77.4
"53c.m1.S49"	95070	73265	73240	73251	72803	71503	75.2
"53c.m2.S61"	101175	76518	76505	76514	76090	75202	74.3
"53c.m3.S73"	134160	106237	106205	106202	105685	104915	78.2
"53c.o.S89"	142226	87820	87096	87521	84604	80388	56.5
"53c.S88"	131719	69274	69254	69267	68905	68056	51.7
"53c.u.S96"	117827	46474	46142	46319	44754	42968	36.5
"54c.m1.S83"	132811	99107	99074	99088	94146	93011	70
"54c.m2.S89"	135672	102208	102179	102199	97509	96764	71.3
"54c.m3.S95"	118633	88630	88600	88613	84338	83490	70.4
"54c.o.S58"	144332	90473	89416	90136	85586	79976	55.4
"54c.S5"	121830	69384	69342	69348	69012	64493	52.9
"54c.u.S46"	155388	119938	119892	119930	115404	108876	70.1
"5k.m1.S63"	125226	92044	91993	92018	89808	85188	68
"5k.m2.S32"	124381	95434	95363	94815	92904	86673	69.7
"5k.m2.S82"	141158	94058	93999	94044	92764	89036	63.1
"5k.m3.S17"	106388	83416	83367	83386	81883	80237	75.4
"5k.o.S23"	158345	82820	80749	81964	74875	66138	41.8
"5k.S8"	101521	66391	66355	66362	66132	63896	62.9
"5k.u.S55"	1409	169	168	169	161	154	10.9
"6k.m1.S94"	128359	62451	62378	62443	61850	60826	47.4
"6k.m2.S11"	127571	61201	61095	61186	60547	59554	46.7
"6k.m3.S44"	121059	77814	77699	77785	76088	72775	60.1
"6k.o.S12"	143537	92791	92745	92768	91497	88717	61.8
"6k.u.S95"	121782	72452	72130	72302	70203	68989	56.6
"7c.m1.S72"	173410	118786	118715	118732	115679	110707	63.8
"7c.m2.S78"	166128	115389	115335	115342	112659	108381	65.2
"7c.m3.S84"	125135	86921	86896	86894	84735	79894	63.8
"7c.o.S14"	114762	63116	61664	62465	58031	48635	42.4
"7c.S12"	145362	106780	106692	106769	105662	104779	72.1
"7c.u.S69"	121315	94312	94301	94305	93776	92156	76
"7k.m1.S10"	139076	88749	88650	88642	84722	81539	58.6
"7k.m2.S22"	146832	94197	94081	94118	89436	85237	58.1
"7k.m3.S34"	152796	98567	98438	98499	93188	85020	55.6
"7k.o.S26"	117659	65819	65394	65575	63432	56758	48.2
"7k.u.S67"	120519	64024	63364	63680	60848	58971	48.9
"8c.m1.S90"	150853	96014	95956	95959	94954	92469	61.3
"8c.m2.S96"	124689	73929	73838	73858	72856	69238	55.5
"8c.m3.S48"	145246	88432	88288	88348	87236	82144	56.6
"8c.o.S6"	122267	92477	92349	92361	91553	89911	73.5
"8c.S18"	124190	91461	91377	91451	90022	85453	68.8
"8c.u.S79"	96952	54258	53980	54026	52506	51280	52.9
"8k.m1.S68"	127351	98463	98426	97877	96915	95957	75.3
"8k.m2.S80"	144576	111883	111837	111207	110218	109245	75.6
"8k.m3.S92"	91120	70269	70249	69822	69104	68500	75.2
"8k.o.S38"	146314	82710	82314	82524	80033	75894	51.9
"8k.S14"	116412	75947	75821	75848	74735	65520	56.3
"8k.u.S91"	125130	77212	76980	77135	74904	65694	52.5
"9c.m1.S92"	127916	86340	86267	85391	84033	78133	61.1
"9c.m2.S51"	138844	91018	90975	90764	89111	85572	61.6
"9c.m3.S57"	140830	93270	93247	93262	91988	91603	65
"9c.o.S66"	102081	69650	69427	69559	68506	65730	64.4
"9c.S22"	101621	73552	73505	73529	72832	71136	70
"9c.u.S12"	139553	77405	77129	77025	75729	73256	52.5
"9k.m1.S23"	109227	66498	66459	65253	63540	63021	57.7
"9k.m2.S56"	124167	93639	93608	92842	91065	87325	70.3
"9k.m3.S35"	122050	76463	76417	75058	73087	72705	59.6
"9k.o.S48"	149952	97757	97342	97516	95719	90612	60.4
"9k.S97"	145726	84965	84949	84960	84325	82662	56.7
"9k.u.S24"	135257	76928	76657	76632	75676	65993	48.8
