"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"
"ASV_7"	744788.177976979	3.26140295784578	0.796854389231795	4.09284682611829	4.26109214762867e-05	0.00165330375327993	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"
"ASV_56"	29208.0879000082	2.82543071377433	0.819028529762381	3.44973418031488	0.000561138798026882	0.0098964478924741	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Family_XI"	"Anaerococcus"
"ASV_134"	19258.5478408204	5.09900369850222	1.34335004905766	3.79573715881359	0.000147205396056648	0.00375096787005867	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Micrococcaceae"	"Micrococcus"
"ASV_215"	852.034570941364	-8.81367607990284	2.43153895366715	-3.62473159914235	0.000289261702984456	0.00623519670877606	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Aerococcaceae"	"Aerococcus"
"ASV_219"	2522.08107257977	4.32205294679674	1.22539753263415	3.5270618976243	0.000420198517649552	0.00815185124240131	"Bacteria"	"Epsilonbacteraeota"	"Campylobacteria"	"Campylobacterales"	"Campylobacteraceae"	"Campylobacter"
"ASV_378"	381.062056036867	9.6894171130075	2.23779244568106	4.32989982234862	1.49177189224934e-05	0.00072350936774093	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Hydrogenophilaceae"	"Tepidiphilus"
"ASV_387"	198.747405666326	8.1044482561147	1.68400243915482	4.81261075855819	1.48971261836964e-06	9.63347493212368e-05	"Bacteria"	"Fusobacteria"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"
"ASV_614"	193.05009954803	7.63520507049577	1.4585021475552	5.23496320063306	1.65017737769281e-07	3.20134411272406e-05	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Propionibacteriales"	"Propionibacteriaceae"	"Cutibacterium"
"ASV_674"	551.996696014877	8.3220906330114	2.14409508830287	3.88139998007207	0.000103856865173457	0.00335803864060844	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcus_1"
"ASV_1391"	19.3234995446396	12.3880182183892	3.27427855504405	3.78343442994653	0.0001546790874251	0.00375096787005867	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Burkholderiaceae"	"Comamonas"
"ASV_1419"	49.6288988016086	18.9298304389615	3.72205775623266	5.08585080585144	3.65981673574468e-07	3.55002223367234e-05	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Flavobacteriales"	"Weeksellaceae"	"Cloacibacterium"
