	intro	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus
intro	ASV_5	546203.0506	-0.577037681	0.698347167	-0.826290574	0.408639279	0.780741373	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
intro	ASV_79	109492.8242	-1.87960607	1.090034066	-1.724355347	0.084643713	0.338574853	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides
intro	ASV_197	84.60078014	2.808406243	1.970850401	1.424971799	0.154165353	NA	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria
intro	ASV_284	2889.679977	-0.012897483	1.728748391	-0.00746059	0.994047366	0.999999899	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella
intro	ASV_403	2336.016682	5.890398528	2.645758956	2.226354942	0.025990416	0.137040375	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia
intro	ASV_413	4509.817085	0.018733197	7.413504013	0.002526902	0.997983826	0.999999899	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium
intro	ASV_667	267.5583669	1.336173151	2.13171291	0.626807271	0.530785577	0.918972044	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
intro	ASV_724	0.574187892	-0.771511929	7.413878426	-0.104063202	0.917119193	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Morganella
intro	ASV_1031	339.2495968	1.236678787	4.652298382	0.265821038	0.79037704	0.999999899	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus_1
intro	ASV_1661	1.786098775	-0.757125426	7.413981541	-0.102121299	0.918660395	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Aquabacterium
intro	ASV_1684	18.63578203	-0.759531963	7.413934985	-0.102446537	0.918402247	NA	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Glutamicibacter
intro	ASV_1944	0.748716483	-0.75615074	7.41396649	-0.10199004	0.918764581	NA	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
vag	vag	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus
vag	ASV_25	24252.56811	-4.553970426	0.744345212	-6.118089234	9.47E-10	1.10E-07	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
vag	ASV_181	26156.70099	-1.308932033	1.225201328	-1.068340364	0.285367007	0.63658794	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium
vag	ASV_403	2336.016682	5.890398528	2.645758956	2.226354942	0.025990416	0.137040375	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia
vag	ASV_413	4509.817085	0.018733197	7.413504013	0.002526902	0.997983826	0.999999899	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium
vag	ASV_659	556.7584569	0.522631087	1.153909424	0.452922107	0.650604832	0.993028428	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium
anus	anus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus
anus	ASV_4	1760128.122	-2.186342036	0.764227228	-2.860853363	0.004225024	0.040841901	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia/Shigella
anus	ASV_79	109492.8242	-1.87960607	1.090034066	-1.724355347	0.084643713	0.338574853	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides
anus	ASV_97	50400.1625	-1.706485964	1.050188821	-1.624932517	0.104176939	0.401063285	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Ezakiella
anus	ASV_139	28744.62394	0.016890235	7.158875057	0.002359342	0.998117519	0.999999899	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Raoultella
anus	ASV_161	2108.247811	0.233744598	1.60535052	0.145603465	0.884234432	0.999999899	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Romboutsia
anus	ASV_219	14965.32573	-0.677333624	1.00045335	-0.677026695	NA	NA	Bacteria	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
anus	ASV_250	68971.15355	-1.027559037	1.101815805	-0.932605098	0.3510239	0.702047801	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas
anus	ASV_284	2889.679977	-0.012897483	1.728748391	-0.00746059	0.994047366	0.999999899	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella
anus	ASV_445	5741.88807	-0.363856315	1.52754175	-0.238197296	0.811728074	0.999999899	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum
anus	ASV_1391	3.804804964	-0.67896912	7.413949489	-0.09157995	0.927031782	NA	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Comamonas
ear	ear	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus
ear	ASV_5	4057.472244	0.173854723	0.41392754	0.420012457	0.674476354	0.896090013	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
ear	ASV_56	138.0220798	-0.637879157	0.682101882	-0.93516698	0.349702253	0.625429029	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Anaerococcus
ear	ASV_122	13.16229497	0.440560222	0.716919292	0.614518576	0.538872702	0.783049395	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ear	ASV_128	52.33879769	2.12054349	0.731625684	2.898399464	0.003750725	0.024915533	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria
ear	ASV_136	246.2686284	1.352315333	0.869983125	1.554415589	0.120085317	0.319083842	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
ear	ASV_250	28.64127022	-0.383210874	0.807620696	-0.474493627	0.635147941	0.871518719	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas
ear	ASV_298	4.796236876	-0.801231213	1.221693231	-0.655836664	0.511929223	0.755705044	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Fusicatenibacter
ear	ASV_348	82.2252208	-2.559812639	0.798397603	-3.206187782	0.001345062	0.012509075	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Agathobacter
ear	ASV_585	0.408338564	-1.005127364	3.471055695	-0.289573966	0.772142186	NA	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Ureaplasma
ear	ASV_610	12.13196166	0.14135764	0.859064096	0.16454842	0.869299432	0.978813084	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
ear	ASV_650	12.54690802	0.139338335	1.519873519	0.091677586	0.926954206	0.978813084	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Mobiluncus
ear	ASV_694	6.129591203	2.582472835	1.176188025	2.195629254	0.028118491	0.130750981	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Diaphorobacter
ear	ASV_838	7.551036327	-0.481311105	1.197322225	-0.401989619	0.687691666	0.900779225	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_1
ear	ASV_928	50.90614473	2.964620361	1.089446926	2.72121596	0.006504225	0.040326198	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella
ear	ASV_976	61.70733215	3.08281777	0.662352022	4.654349449	3.25E-06	7.56E-05	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ear	ASV_1068	3.789509855	-0.612817022	1.144643104	-0.53537825	0.592388327	0.84757099	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira
ear	ASV_1138	4.428492792	1.281826719	1.132172099	1.132183631	0.25755724	0.509634539	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas
ear	ASV_1381	4.579108684	0.132294472	1.118865912	0.118239792	0.905877662	0.978813084	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia
ear	ASV_1391	7.39848738	3.298318872	1.120642947	2.943237969	0.003247986	0.023235596	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Comamonas
ear	ASV_1694	5.794092074	0.5137753	0.999728728	0.513914711	0.607311622	0.855757285	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9
ear	ASV_2070	0.210216356	1.58842209	3.303570016	0.480819865	0.63064453	NA	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus
ear	ASV_2494	7.307238189	3.296509785	1.353631561	2.435308012	0.014879118	0.076875444	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Dermabacteraceae	Brachybacterium
stool	stool	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus
stool	ASV_53	33.92769839	1.788376926	0.752030994	2.378062793	0.017403862	0.085187324	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus
stool	ASV_378	135.1839898	2.645672627	0.88392534	2.993095126	0.002761637	0.021402683	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Hydrogenophilaceae	Tepidiphilus
