"OTU"	"Delivery"	"disease"	"SampleType"	"num_mother_infant_samples"	"tmt"
"1"	"Corynebacterium_1"	"Csection"	"T1D"	"Ear"	26	"T1D_Csection_Ear"
"2"	"Enterococcus"	"Csection"	"T1D"	"Ear"	26	"T1D_Csection_Ear"
"3"	"Escherichia/Shigella"	"Csection"	"T1D"	"Ear"	26	"T1D_Csection_Ear"
"4"	"Lactobacillus"	"Csection"	"T1D"	"Ear"	26	"T1D_Csection_Ear"
"5"	"Staphylococcus"	"Csection"	"T1D"	"Ear"	26	"T1D_Csection_Ear"
"6"	"Streptococcus"	"Csection"	"T1D"	"Ear"	26	"T1D_Csection_Ear"
"7"	"Enterococcus"	"Csection"	"T1D"	"Stool"	26	"T1D_Csection_Stool"
"8"	"Escherichia/Shigella"	"Csection"	"T1D"	"Stool"	26	"T1D_Csection_Stool"
"9"	"Lactobacillus"	"Csection"	"T1D"	"Stool"	26	"T1D_Csection_Stool"
"10"	"Staphylococcus"	"Csection"	"T1D"	"Stool"	26	"T1D_Csection_Stool"
"11"	"Streptococcus"	"Csection"	"T1D"	"Stool"	26	"T1D_Csection_Stool"
"12"	"Finegoldia"	"Csection"	"T1D"	"Ear"	24	"T1D_Csection_Ear"
"13"	"Gardnerella"	"Csection"	"T1D"	"Ear"	24	"T1D_Csection_Ear"
"14"	"Anaerococcus"	"Csection"	"T1D"	"Ear"	23	"T1D_Csection_Ear"
"15"	"Peptoniphilus"	"Csection"	"T1D"	"Ear"	23	"T1D_Csection_Ear"
"16"	"Corynebacterium_1"	"Csection"	"T1D"	"Stool"	22	"T1D_Csection_Stool"
"17"	"Bifidobacterium"	"Csection"	"T1D"	"Ear"	21	"T1D_Csection_Ear"
"18"	"Prevotella"	"Csection"	"T1D"	"Ear"	21	"T1D_Csection_Ear"
"19"	"Bifidobacterium"	"Vaginal"	"Control"	"Ear"	20	"Control_Vaginal_Ear"
"20"	"Corynebacterium_1"	"Vaginal"	"Control"	"Ear"	20	"Control_Vaginal_Ear"
"21"	"Enterococcus"	"Vaginal"	"Control"	"Ear"	20	"Control_Vaginal_Ear"
"22"	"Escherichia/Shigella"	"Vaginal"	"Control"	"Ear"	20	"Control_Vaginal_Ear"
"23"	"Lactobacillus"	"Vaginal"	"Control"	"Ear"	20	"Control_Vaginal_Ear"
"24"	"Staphylococcus"	"Vaginal"	"Control"	"Ear"	20	"Control_Vaginal_Ear"
"25"	"Streptococcus"	"Vaginal"	"Control"	"Ear"	20	"Control_Vaginal_Ear"
"26"	"Finegoldia"	"Csection"	"T1D"	"Stool"	20	"T1D_Csection_Stool"
"27"	"Corynebacterium_1"	"Csection"	"Control"	"Ear"	19	"Control_Csection_Ear"
"28"	"Enterococcus"	"Csection"	"Control"	"Ear"	19	"Control_Csection_Ear"
"29"	"Escherichia/Shigella"	"Csection"	"Control"	"Ear"	19	"Control_Csection_Ear"
"30"	"Lactobacillus"	"Csection"	"Control"	"Ear"	19	"Control_Csection_Ear"
"31"	"Staphylococcus"	"Csection"	"Control"	"Ear"	19	"Control_Csection_Ear"
"32"	"Streptococcus"	"Csection"	"Control"	"Ear"	19	"Control_Csection_Ear"
"33"	"Anaerococcus"	"Vaginal"	"Control"	"Ear"	19	"Control_Vaginal_Ear"
"34"	"Peptoniphilus"	"Vaginal"	"Control"	"Ear"	19	"Control_Vaginal_Ear"
"35"	"Bacteroides"	"Csection"	"T1D"	"Ear"	19	"T1D_Csection_Ear"
"36"	"Anaerococcus"	"Csection"	"T1D"	"Stool"	19	"T1D_Csection_Stool"
"37"	"Gardnerella"	"Csection"	"T1D"	"Stool"	19	"T1D_Csection_Stool"
"38"	"Peptoniphilus"	"Csection"	"T1D"	"Stool"	19	"T1D_Csection_Stool"
"39"	"Anaerococcus"	"Csection"	"Control"	"Ear"	18	"Control_Csection_Ear"
"40"	"Finegoldia"	"Csection"	"Control"	"Ear"	18	"Control_Csection_Ear"
"41"	"Bacteroides"	"Vaginal"	"Control"	"Ear"	18	"Control_Vaginal_Ear"
"42"	"Finegoldia"	"Vaginal"	"Control"	"Ear"	18	"Control_Vaginal_Ear"
"43"	"Blautia"	"Csection"	"T1D"	"Ear"	18	"T1D_Csection_Ear"
"44"	"Ezakiella"	"Csection"	"Control"	"Ear"	17	"Control_Csection_Ear"
"45"	"Prevotella"	"Csection"	"Control"	"Ear"	17	"Control_Csection_Ear"
"46"	"Prevotella"	"Vaginal"	"Control"	"Ear"	17	"Control_Vaginal_Ear"
"47"	"Dialister"	"Csection"	"T1D"	"Ear"	17	"T1D_Csection_Ear"
"48"	"Ezakiella"	"Csection"	"T1D"	"Ear"	17	"T1D_Csection_Ear"
"49"	"Bacteroides"	"Csection"	"T1D"	"Stool"	17	"T1D_Csection_Stool"
"50"	"Bifidobacterium"	"Csection"	"T1D"	"Stool"	17	"T1D_Csection_Stool"
"51"	"Prevotella"	"Csection"	"T1D"	"Stool"	17	"T1D_Csection_Stool"
"52"	"Bacteroides"	"Csection"	"Control"	"Ear"	16	"Control_Csection_Ear"
"53"	"Gardnerella"	"Csection"	"Control"	"Ear"	16	"Control_Csection_Ear"
"54"	"Peptoniphilus"	"Csection"	"Control"	"Ear"	16	"Control_Csection_Ear"
"55"	"Faecalibacterium"	"Vaginal"	"Control"	"Ear"	16	"Control_Vaginal_Ear"
"56"	"Pseudomonas"	"Csection"	"T1D"	"Ear"	16	"T1D_Csection_Ear"
"57"	"Corynebacterium_1"	"Vaginal"	"T1D"	"Ear"	16	"T1D_Vaginal_Ear"
"58"	"Enterococcus"	"Vaginal"	"T1D"	"Ear"	16	"T1D_Vaginal_Ear"
"59"	"Escherichia/Shigella"	"Vaginal"	"T1D"	"Ear"	16	"T1D_Vaginal_Ear"
"60"	"Finegoldia"	"Vaginal"	"T1D"	"Ear"	16	"T1D_Vaginal_Ear"
"61"	"Lactobacillus"	"Vaginal"	"T1D"	"Ear"	16	"T1D_Vaginal_Ear"
"62"	"Staphylococcus"	"Vaginal"	"T1D"	"Ear"	16	"T1D_Vaginal_Ear"
"63"	"Streptococcus"	"Vaginal"	"T1D"	"Ear"	16	"T1D_Vaginal_Ear"
"64"	"Bifidobacterium"	"Vaginal"	"Control"	"Stool"	16	"Control_Vaginal_Stool"
"65"	"Corynebacterium_1"	"Vaginal"	"Control"	"Stool"	16	"Control_Vaginal_Stool"
"66"	"Enterococcus"	"Vaginal"	"Control"	"Stool"	16	"Control_Vaginal_Stool"
"67"	"Escherichia/Shigella"	"Vaginal"	"Control"	"Stool"	16	"Control_Vaginal_Stool"
"68"	"Lactobacillus"	"Vaginal"	"Control"	"Stool"	16	"Control_Vaginal_Stool"
"69"	"Peptoniphilus"	"Vaginal"	"Control"	"Stool"	16	"Control_Vaginal_Stool"
"70"	"Staphylococcus"	"Vaginal"	"Control"	"Stool"	16	"Control_Vaginal_Stool"
"71"	"Streptococcus"	"Vaginal"	"Control"	"Stool"	16	"Control_Vaginal_Stool"
"72"	"Enterococcus"	"Vaginal"	"T1D"	"Stool"	16	"T1D_Vaginal_Stool"
"73"	"Escherichia/Shigella"	"Vaginal"	"T1D"	"Stool"	16	"T1D_Vaginal_Stool"
"74"	"Lactobacillus"	"Vaginal"	"T1D"	"Stool"	16	"T1D_Vaginal_Stool"
"75"	"Staphylococcus"	"Vaginal"	"T1D"	"Stool"	16	"T1D_Vaginal_Stool"
"76"	"Micrococcus"	"Csection"	"Control"	"Ear"	15	"Control_Csection_Ear"
"77"	"Actinomyces"	"Vaginal"	"Control"	"Ear"	15	"Control_Vaginal_Ear"
"78"	"Gardnerella"	"Vaginal"	"Control"	"Ear"	15	"Control_Vaginal_Ear"
"79"	"Lawsonella"	"Csection"	"T1D"	"Ear"	15	"T1D_Csection_Ear"
"80"	"Porphyromonas"	"Csection"	"T1D"	"Ear"	15	"T1D_Csection_Ear"
"81"	"Anaerococcus"	"Vaginal"	"T1D"	"Ear"	15	"T1D_Vaginal_Ear"
"82"	"Anaerococcus"	"Vaginal"	"Control"	"Stool"	15	"Control_Vaginal_Stool"
"83"	"Finegoldia"	"Vaginal"	"Control"	"Stool"	15	"Control_Vaginal_Stool"
"84"	"Bacteroides"	"Vaginal"	"T1D"	"Stool"	15	"T1D_Vaginal_Stool"
"85"	"Corynebacterium_1"	"Vaginal"	"T1D"	"Stool"	15	"T1D_Vaginal_Stool"
"86"	"Finegoldia"	"Vaginal"	"T1D"	"Stool"	15	"T1D_Vaginal_Stool"
"87"	"Streptococcus"	"Vaginal"	"T1D"	"Stool"	15	"T1D_Vaginal_Stool"
"88"	"Acinetobacter"	"Csection"	"Control"	"Ear"	14	"Control_Csection_Ear"
"89"	"Blautia"	"Csection"	"Control"	"Ear"	14	"Control_Csection_Ear"
"90"	"Corynebacterium"	"Csection"	"Control"	"Ear"	14	"Control_Csection_Ear"
"91"	"Dialister"	"Csection"	"Control"	"Ear"	14	"Control_Csection_Ear"
"92"	"Faecalibacterium"	"Csection"	"Control"	"Ear"	14	"Control_Csection_Ear"
"93"	"Lawsonella"	"Csection"	"Control"	"Ear"	14	"Control_Csection_Ear"
"94"	"Pseudomonas"	"Csection"	"Control"	"Ear"	14	"Control_Csection_Ear"
"95"	"Agathobacter"	"Vaginal"	"Control"	"Ear"	14	"Control_Vaginal_Ear"
"96"	"Dialister"	"Vaginal"	"Control"	"Ear"	14	"Control_Vaginal_Ear"
"97"	"Ezakiella"	"Vaginal"	"Control"	"Ear"	14	"Control_Vaginal_Ear"
"98"	"Lawsonella"	"Vaginal"	"Control"	"Ear"	14	"Control_Vaginal_Ear"
"99"	"Porphyromonas"	"Vaginal"	"Control"	"Ear"	14	"Control_Vaginal_Ear"
"100"	"Acinetobacter"	"Csection"	"T1D"	"Ear"	14	"T1D_Csection_Ear"
"101"	"Faecalibacterium"	"Csection"	"T1D"	"Ear"	14	"T1D_Csection_Ear"
"102"	"Micrococcus"	"Csection"	"T1D"	"Ear"	14	"T1D_Csection_Ear"
"103"	"Prevotella_6"	"Csection"	"T1D"	"Ear"	14	"T1D_Csection_Ear"
"104"	"Bacteroides"	"Vaginal"	"T1D"	"Ear"	14	"T1D_Vaginal_Ear"
"105"	"Peptoniphilus"	"Vaginal"	"T1D"	"Ear"	14	"T1D_Vaginal_Ear"
"106"	"Prevotella"	"Vaginal"	"T1D"	"Ear"	14	"T1D_Vaginal_Ear"
"107"	"Bacteroides"	"Vaginal"	"Control"	"Stool"	14	"Control_Vaginal_Stool"
"108"	"Blautia"	"Csection"	"T1D"	"Stool"	14	"T1D_Csection_Stool"
"109"	"Ezakiella"	"Csection"	"T1D"	"Stool"	14	"T1D_Csection_Stool"
"110"	"Anaerococcus"	"Vaginal"	"T1D"	"Stool"	14	"T1D_Vaginal_Stool"
"111"	"Bifidobacterium"	"Vaginal"	"T1D"	"Stool"	14	"T1D_Vaginal_Stool"
"112"	"Prevotella"	"Vaginal"	"T1D"	"Stool"	14	"T1D_Vaginal_Stool"
"113"	"Agathobacter"	"Csection"	"Control"	"Ear"	13	"Control_Csection_Ear"
"114"	"Bifidobacterium"	"Csection"	"Control"	"Ear"	13	"Control_Csection_Ear"
"115"	"Porphyromonas"	"Csection"	"Control"	"Ear"	13	"Control_Csection_Ear"
"116"	"Acinetobacter"	"Vaginal"	"Control"	"Ear"	13	"Control_Vaginal_Ear"
"117"	"Blautia"	"Vaginal"	"Control"	"Ear"	13	"Control_Vaginal_Ear"
"118"	"Parabacteroides"	"Vaginal"	"Control"	"Ear"	13	"Control_Vaginal_Ear"
"119"	"Enhydrobacter"	"Csection"	"T1D"	"Ear"	13	"T1D_Csection_Ear"
"120"	"Bifidobacterium"	"Vaginal"	"T1D"	"Ear"	13	"T1D_Vaginal_Ear"
"121"	"Gardnerella"	"Vaginal"	"T1D"	"Ear"	13	"T1D_Vaginal_Ear"
"122"	"Anaerococcus"	"Csection"	"Control"	"Stool"	13	"Control_Csection_Stool"
"123"	"Corynebacterium_1"	"Csection"	"Control"	"Stool"	13	"Control_Csection_Stool"
"124"	"Enterococcus"	"Csection"	"Control"	"Stool"	13	"Control_Csection_Stool"
"125"	"Escherichia/Shigella"	"Csection"	"Control"	"Stool"	13	"Control_Csection_Stool"
"126"	"Lactobacillus"	"Csection"	"Control"	"Stool"	13	"Control_Csection_Stool"
"127"	"Staphylococcus"	"Csection"	"Control"	"Stool"	13	"Control_Csection_Stool"
"128"	"Streptococcus"	"Csection"	"Control"	"Stool"	13	"Control_Csection_Stool"
"129"	"Prevotella"	"Vaginal"	"Control"	"Stool"	13	"Control_Vaginal_Stool"
"130"	"Dialister"	"Csection"	"T1D"	"Stool"	13	"T1D_Csection_Stool"
"131"	"Gardnerella"	"Vaginal"	"T1D"	"Stool"	13	"T1D_Vaginal_Stool"
"132"	"Peptoniphilus"	"Vaginal"	"T1D"	"Stool"	13	"T1D_Vaginal_Stool"
"133"	"Bradyrhizobium"	"Vaginal"	"Control"	"Ear"	12	"Control_Vaginal_Ear"
"134"	"Corynebacterium"	"Vaginal"	"Control"	"Ear"	12	"Control_Vaginal_Ear"
"135"	"Kocuria"	"Vaginal"	"Control"	"Ear"	12	"Control_Vaginal_Ear"
"136"	"Veillonella"	"Vaginal"	"Control"	"Ear"	12	"Control_Vaginal_Ear"
"137"	"Actinomyces"	"Csection"	"T1D"	"Ear"	12	"T1D_Csection_Ear"
"138"	"Corynebacterium"	"Csection"	"T1D"	"Ear"	12	"T1D_Csection_Ear"
"139"	"Kocuria"	"Csection"	"T1D"	"Ear"	12	"T1D_Csection_Ear"
"140"	"Ezakiella"	"Vaginal"	"T1D"	"Ear"	12	"T1D_Vaginal_Ear"
"141"	"Pseudomonas"	"Vaginal"	"T1D"	"Ear"	12	"T1D_Vaginal_Ear"
"142"	"Ezakiella"	"Csection"	"Control"	"Stool"	12	"Control_Csection_Stool"
"143"	"Actinomyces"	"Vaginal"	"Control"	"Stool"	12	"Control_Vaginal_Stool"
"144"	"Ezakiella"	"Vaginal"	"Control"	"Stool"	12	"Control_Vaginal_Stool"
"145"	"Faecalibacterium"	"Vaginal"	"Control"	"Stool"	12	"Control_Vaginal_Stool"
"146"	"Gardnerella"	"Vaginal"	"Control"	"Stool"	12	"Control_Vaginal_Stool"
"147"	"Porphyromonas"	"Vaginal"	"Control"	"Stool"	12	"Control_Vaginal_Stool"
"148"	"Acinetobacter"	"Csection"	"T1D"	"Stool"	12	"T1D_Csection_Stool"
"149"	"Haemophilus"	"Csection"	"T1D"	"Stool"	12	"T1D_Csection_Stool"
"150"	"Porphyromonas"	"Csection"	"T1D"	"Stool"	12	"T1D_Csection_Stool"
"151"	"Prevotella_6"	"Csection"	"T1D"	"Stool"	12	"T1D_Csection_Stool"
"152"	"Ezakiella"	"Vaginal"	"T1D"	"Stool"	12	"T1D_Vaginal_Stool"
"153"	"Pseudomonas"	"Vaginal"	"T1D"	"Stool"	12	"T1D_Vaginal_Stool"
"154"	"Alistipes"	"Csection"	"Control"	"Ear"	11	"Control_Csection_Ear"
"155"	"Subdoligranulum"	"Csection"	"Control"	"Ear"	11	"Control_Csection_Ear"
"156"	"Campylobacter"	"Vaginal"	"Control"	"Ear"	11	"Control_Vaginal_Ear"
"157"	"Cutibacterium"	"Vaginal"	"Control"	"Ear"	11	"Control_Vaginal_Ear"
"158"	"Micrococcus"	"Vaginal"	"Control"	"Ear"	11	"Control_Vaginal_Ear"
"159"	"Murdochiella"	"Vaginal"	"Control"	"Ear"	11	"Control_Vaginal_Ear"
"160"	"Prevotella_6"	"Vaginal"	"Control"	"Ear"	11	"Control_Vaginal_Ear"
"161"	"Pseudomonas"	"Vaginal"	"Control"	"Ear"	11	"Control_Vaginal_Ear"
"162"	"Romboutsia"	"Vaginal"	"Control"	"Ear"	11	"Control_Vaginal_Ear"
"163"	"Haemophilus"	"Csection"	"T1D"	"Ear"	11	"T1D_Csection_Ear"
"164"	"Parabacteroides"	"Csection"	"T1D"	"Ear"	11	"T1D_Csection_Ear"
"165"	"Ralstonia"	"Csection"	"T1D"	"Ear"	11	"T1D_Csection_Ear"
"166"	"Ruminococcaceae_UCG-002"	"Csection"	"T1D"	"Ear"	11	"T1D_Csection_Ear"
"167"	"Ruminococcus_2"	"Csection"	"T1D"	"Ear"	11	"T1D_Csection_Ear"
"168"	"Veillonella"	"Csection"	"T1D"	"Ear"	11	"T1D_Csection_Ear"
"169"	"Blautia"	"Vaginal"	"T1D"	"Ear"	11	"T1D_Vaginal_Ear"
"170"	"Faecalibacterium"	"Vaginal"	"T1D"	"Ear"	11	"T1D_Vaginal_Ear"
"171"	"Porphyromonas"	"Vaginal"	"T1D"	"Ear"	11	"T1D_Vaginal_Ear"
"172"	"Bacteroides"	"Csection"	"Control"	"Stool"	11	"Control_Csection_Stool"
"173"	"Finegoldia"	"Csection"	"Control"	"Stool"	11	"Control_Csection_Stool"
"174"	"Gardnerella"	"Csection"	"Control"	"Stool"	11	"Control_Csection_Stool"
"175"	"Peptoniphilus"	"Csection"	"Control"	"Stool"	11	"Control_Csection_Stool"
"176"	"Prevotella"	"Csection"	"Control"	"Stool"	11	"Control_Csection_Stool"
"177"	"Dialister"	"Vaginal"	"Control"	"Stool"	11	"Control_Vaginal_Stool"
"178"	"Lawsonella"	"Vaginal"	"Control"	"Stool"	11	"Control_Vaginal_Stool"
"179"	"Enhydrobacter"	"Csection"	"T1D"	"Stool"	11	"T1D_Csection_Stool"
"180"	"Faecalibacterium"	"Csection"	"T1D"	"Stool"	11	"T1D_Csection_Stool"
"181"	"Micrococcus"	"Csection"	"T1D"	"Stool"	11	"T1D_Csection_Stool"
"182"	"Pseudomonas"	"Csection"	"T1D"	"Stool"	11	"T1D_Csection_Stool"
"183"	"Veillonella"	"Csection"	"T1D"	"Stool"	11	"T1D_Csection_Stool"
"184"	"Blautia"	"Vaginal"	"T1D"	"Stool"	11	"T1D_Vaginal_Stool"
"185"	"Porphyromonas"	"Vaginal"	"T1D"	"Stool"	11	"T1D_Vaginal_Stool"
