Disease State	Variable	n	M	SD	Min	Q25	Mdn	Q75	Max	Range	Skewness	Kurtosis
Control	patient	245	21.40816327	11.94200186	1	11	22	32	42	41	-0.028612205	1.806801803
	week_deliv	245	39.23265306	1.04359635	38	38	39	40	41	3	0.370143276	1.958997407
	newborn_weight	245	3420.665306	405.2484492	2750	3140	3370	3640	4530	1780	0.654947186	3.178815687
	energ_tluszcz_proc_2	86	28.24249599	4.766051539	16.285905	25.89075792	27.78628625	31.6504115	37.36220143	21.07629643	-0.294863575	3.688376995
	energ_bialko_proc_2	86	16.79985029	1.589167828	14.04885429	15.849684	16.69430915	17.61418	19.95312375	5.90426946	0.193252772	2.632837994
	Bialko_ogolem_g_2	86	71.17085832	12.83788046	52.42056	60.47660571	70.452368	80.35490625	92.28818	39.86762	0.254733978	1.838430631
	BMI_before_2	244	22.62109559	2.603702682	16.90102758	20.54988662	22.58270917	23.828125	29.24210864	12.34108106	0.347283871	2.982442144
	BMI_after_2	238	27.66331189	2.957503023	20.78826393	25.63673116	27.6816609	30.04081633	32.98791638	12.19965245	-0.062329753	2.296897556
Type 1 Diabetes	patient	282	29.23758865	14.92580483	1	17	29	42	54	53	-0.040122403	1.862909232
	week_deliv	282	38.10638298	0.770470371	37	38	38	39	40	3	0.096838698	2.283866358
	newborn_weight	282	3542.659574	520.2329937	2260	3150	3600	3907.5	4660	2400	-0.242983844	2.705653547
	energ_tluszcz_proc_2	189	30.59265558	5.068742319	19.72086843	27.9551487	31.06507056	33.68089948	41.10414124	21.38327281	-0.085474924	2.837205707
	energ_bialko_proc_2	189	18.347071	2.995543566	10.36540699	16.59430485	19.04292815	19.87765694	23.21670094	12.85129395	-0.642613234	3.400501229
	Bialko_ogolem_g_2	189	69.25318707	16.17803733	29.09757028	59.4955101	66.36428604	76.84821647	102.4289291	73.33135882	-0.030425673	3.347589613
	BMI_before_2	282	23.15742996	2.86782267	18.06972789	20.97370855	22.71120552	25.6311675	32.87197232	14.80224443	0.789127956	3.80634349
	BMI_after_2	282	28.04475653	3.712983858	21.56454491	25.51020408	27.4395129	30.02756796	40.1384083	18.57386339	0.732188616	3.87519171
	Glu1	86	51.94418605	19.63336059	3	39.5	51	64.5	93	90	-0.09522193	2.809828212
	Glu2	82	63.93658537	17.37728411	28	53.8	62	72.75	101	73	0.255418035	2.870314458
	Glu3	70	70.46857143	17.23597975	33	58	71	82	105	72	-0.063866259	2.41083154
	Glu4	44	70.18181818	17.0992625	42	56.25	68.5	81	106	64	0.225978845	2.298201735
	Glu5	7	78.57142857	19.64567079	57	63	83	85	114	57	0.656541539	2.500291729
	HbA1C_1trym_2	264	6.584469697	1.089853525	4.8	5.8	6.4	7.2	10	5.2	0.790325215	3.597590673
	HbA1C_2trym_2	264	5.587878788	0.557019541	4.5	5.2	5.5	5.8	7.7	3.2	0.899497772	4.36452866
	HBA1C_POROD_2	282	5.736170213	0.590045127	4.7	5.4	5.7	6	7.5	2.8	0.663335939	3.552489597
	insulin_age	277	12.60469314	6.95950083	0.5	7	14	17	26	25.5	0.081561687	2.039606742
	insulin_how_long	277	17.42599278	8.202096951	4	11	14	24	32	28	0.30111609	1.815334527
