"Csection_T1D"	"Csection_Control"	"Vaginal_T1D"	"Vaginal_Control"
"TCA.cycle.VIII..helicobacter."	35	35.5073817977948	34.6470333477696	35.3544281421248
"teichoic.acid..poly.glycerol..biosynthesis"	33.75	35.5073817977948	34.6470333477696	35.3544281421248
"urea.cycle"	32.5	35.5073817977948	34.6470333477696	35.3544281421248
"X.superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass."	35	33.6385722294898	34.6470333477696	35.3544281421248
"X.superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I."	35	33.6385722294898	34.6470333477696	35.3544281421248
"X4.deoxy.L.threo.hex.4.enopyranuronate.degradation"	33.75	33.6385722294898	34.6470333477696	35.3544281421248
"X8.amino.7.oxononanoate.biosynthesis.I"	32.5	31.7697626611848	34.6470333477696	35.3544281421248
"anhydromuropeptides.recycling"	33.75	31.7697626611848	34.6470333477696	35.3544281421248
"aspartate.superpathway"	35	33.6385722294898	34.6470333477696	35.3544281421248
"biotin.biosynthesis.I"	32.5	31.7697626611848	34.6470333477696	35.3544281421248
"CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I"	33.75	33.6385722294898	34.6470333477696	35.3544281421248
"D.fructuronate.degradation"	33.75	33.6385722294898	34.6470333477696	35.3544281421248
"glucose.and.glucose.1.phosphate.degradation"	32.5	33.6385722294898	34.6470333477696	35.3544281421248
"glyoxylate.cycle"	35	33.6385722294898	34.6470333477696	35.3544281421248
"Kdo.transfer.to.lipid.IVA.III..Chlamydia."	33.75	33.6385722294898	32.481593763534	35.3544281421248
"lipid.IVA.biosynthesis"	33.75	33.6385722294898	34.6470333477696	35.3544281421248
"oleate.biosynthesis.IV..anaerobic."	32.5	31.7697626611848	34.6470333477696	35.3544281421248
"palmitate.biosynthesis.II..bacteria.and.plants."	32.5	31.7697626611848	34.6470333477696	35.3544281421248
"palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate."	32.5	31.7697626611848	34.6470333477696	35.3544281421248
"purine.nucleobases.degradation.I..anaerobic."	32.5	33.6385722294898	34.6470333477696	35.3544281421248
"stearate.biosynthesis.II..bacteria.and.plants."	32.5	31.7697626611848	34.6470333477696	35.3544281421248
"superpathway.of.arginine.and.polyamine.biosynthesis"	33.75	33.6385722294898	34.6470333477696	35.3544281421248
"superpathway.of.demethylmenaquinol.8.biosynthesis"	33.75	33.6385722294898	32.481593763534	35.3544281421248
"superpathway.of.fatty.acid.biosynthesis.initiation..E..coli."	32.5	31.7697626611848	34.6470333477696	35.3544281421248
"superpathway.of.glucose.and.xylose.degradation"	33.75	33.6385722294898	34.6470333477696	35.3544281421248
"superpathway.of.glyoxylate.bypass.and.TCA"	35	33.6385722294898	34.6470333477696	35.3544281421248
"superpathway.of.heme.biosynthesis.from.uroporphyrinogen.III"	33.75	31.7697626611848	32.481593763534	35.3544281421248
"superpathway.of.L.methionine.biosynthesis..transsulfuration."	35	33.6385722294898	34.6470333477696	35.3544281421248
"superpathway.of.L.phenylalanine.biosynthesis"	33.75	31.7697626611848	34.6470333477696	35.3544281421248
"superpathway.of.L.tyrosine.biosynthesis"	33.75	31.7697626611848	34.6470333477696	35.3544281421248
"superpathway.of.menaquinol.8.biosynthesis.I"	33.75	33.6385722294898	32.481593763534	35.3544281421248
"superpathway.of.polyamine.biosynthesis.I"	33.75	33.6385722294898	34.6470333477696	35.3544281421248
"superpathway.of.ubiquinol.8.biosynthesis..prokaryotic."	32.5	31.7697626611848	34.6470333477696	35.3544281421248
"superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis"	32.5	33.6385722294898	34.6470333477696	35.3544281421248
"TCA.cycle.IV..2.oxoglutarate.decarboxylase."	35	33.6385722294898	34.6470333477696	35.3544281421248
"ubiquinol.10.biosynthesis..prokaryotic."	32.5	31.7697626611848	34.6470333477696	35.3544281421248
"ubiquinol.7.biosynthesis..prokaryotic."	32.5	31.7697626611848	34.6470333477696	35.3544281421248
"ubiquinol.8.biosynthesis..prokaryotic."	32.5	31.7697626611848	34.6470333477696	35.3544281421248
"ubiquinol.9.biosynthesis..prokaryotic."	32.5	31.7697626611848	34.6470333477696	35.3544281421248
"adenosine.nucleotides.degradation.II"	35	31.7697626611848	34.6470333477696	33.5867067350186
"purine.nucleotides.degradation.II..aerobic."	35	31.7697626611848	34.6470333477696	33.5867067350186
"pyruvate.fermentation.to.acetone"	35	31.7697626611848	34.6470333477696	33.5867067350186
"superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis"	35	33.6385722294898	32.481593763534	33.5867067350186
"X.superpathway.of.L.arginine..putrescine..and.4.aminobutanoate.degradation."	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"X3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"X3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.oxopent.4.enoate"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"ADP.L.glycero..beta..D.manno.heptose.biosynthesis"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"allantoin.degradation.IV..anaerobic."	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"allantoin.degradation.to.glyoxylate.III"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"catechol.degradation.I..meta.cleavage.pathway."	31.25	31.7697626611848	34.6470333477696	33.5867067350186
"cinnamate.and.3.hydroxycinnamate.degradation.to.2.oxopent.4.enoate"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"colanic.acid.building.blocks.biosynthesis"	33.75	33.6385722294898	34.6470333477696	33.5867067350186
"D.galactarate.degradation.I"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"D.galacturonate.degradation.I"	33.75	31.7697626611848	34.6470333477696	33.5867067350186
"D.glucarate.degradation.I"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"dTDP.N.acetylthomosamine.biosynthesis"	33.75	31.7697626611848	34.6470333477696	33.5867067350186
"enterobacterial.common.antigen.biosynthesis"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"enterobactin.biosynthesis"	33.75	31.7697626611848	34.6470333477696	33.5867067350186
"fucose.degradation"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"L.arginine.degradation.II..AST.pathway."	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"L.rhamnose.degradation.I"	33.75	31.7697626611848	34.6470333477696	33.5867067350186
"methylphosphonate.degradation.I"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"NAD.salvage.pathway.II"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"phenylacetate.degradation.I..aerobic."	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"polymyxin.resistance"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation"	33.75	33.6385722294898	34.6470333477696	33.5867067350186
"superpathway.of.D.glucarate.and.D.galactarate.degradation"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"superpathway.of.fucose.and.rhamnose.degradation"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"superpathway.of.glycol.metabolism.and.degradation"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"superpathway.of.hexuronide.and.hexuronate.degradation"	33.75	31.7697626611848	34.6470333477696	33.5867067350186
"superpathway.of.L.arginine.and.L.ornithine.degradation"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"superpathway.of.L.tryptophan.biosynthesis"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"superpathway.of.methylglyoxal.degradation"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"superpathway.of.phenylethylamine.degradation"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"toluene.degradation.I..aerobic...via.o.cresol."	31.25	31.7697626611848	34.6470333477696	33.5867067350186
"toluene.degradation.II..aerobic...via.4.methylcatechol."	31.25	31.7697626611848	34.6470333477696	33.5867067350186
"tRNA.processing"	32.5	31.7697626611848	34.6470333477696	33.5867067350186
"X.superpathway.of.histidine..purine..and.pyrimidine.biosynthesis."	33.75	33.6385722294898	32.481593763534	33.5867067350186
"fatty.acid..beta..oxidation.I"	33.75	31.7697626611848	32.481593763534	33.5867067350186
"superpathway.of.demethylmenaquinol.6.biosynthesis.I"	33.75	31.7697626611848	32.481593763534	33.5867067350186
"superpathway.of.demethylmenaquinol.9.biosynthesis"	33.75	31.7697626611848	32.481593763534	33.5867067350186
"superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis"	33.75	33.6385722294898	32.481593763534	33.5867067350186
"superpathway.of.menaquinol.10.biosynthesis"	33.75	31.7697626611848	32.481593763534	33.5867067350186
"superpathway.of.menaquinol.6.biosynthesis.I"	33.75	31.7697626611848	32.481593763534	33.5867067350186
"superpathway.of.menaquinol.9.biosynthesis"	33.75	31.7697626611848	32.481593763534	33.5867067350186
"X2.methylcitrate.cycle.I"	32.5	31.7697626611848	32.481593763534	33.5867067350186
"X2.methylcitrate.cycle.II"	32.5	31.7697626611848	32.481593763534	33.5867067350186
"aerobic.respiration.I..cytochrome.c."	27.5	31.7697626611848	23.8198354265916	33.5867067350186
"ppGpp.biosynthesis"	32.5	31.7697626611848	32.481593763534	33.5867067350186
"X4.aminobutanoate.degradation.V"	32.5	31.7697626611848	32.481593763534	30.0512639208061
"ketogluconate.metabolism"	32.5	31.7697626611848	32.481593763534	31.8189853279123
"pyridoxal.5..phosphate.biosynthesis.I"	32.5	31.7697626611848	32.481593763534	31.8189853279123
"sulfoglycolysis"	32.5	31.7697626611848	32.481593763534	31.8189853279123
"superpathway.of..Kdo.2.lipid.A.biosynthesis"	32.5	31.7697626611848	32.481593763534	31.8189853279123
"superpathway.of.chorismate.metabolism"	32.5	31.7697626611848	32.481593763534	31.8189853279123
"superpathway.of.heme.biosynthesis.from.glycine"	32.5	31.7697626611848	32.481593763534	31.8189853279123
"superpathway.of.ornithine.degradation"	32.5	31.7697626611848	32.481593763534	31.8189853279123
"superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage"	32.5	31.7697626611848	32.481593763534	31.8189853279123
"X.adenosylcobalamin.biosynthesis.from.cobyrinate.a.c.diamide.I."	30	29.9009530928798	23.8198354265916	31.8189853279123
"adenosylcobalamin.salvage.from.cobinamide.II"	30	29.9009530928798	23.8198354265916	31.8189853279123
"acetyl.CoA.fermentation.to.butanoate.II"	27.5	31.7697626611848	23.8198354265916	28.2835425136998
"glutaryl.CoA.degradation"	25	31.7697626611848	23.8198354265916	26.5158211065936
"pyruvate.fermentation.to.butanoate"	23.75	31.7697626611848	25.9852750108272	26.5158211065936
"superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation"	23.75	31.7697626611848	25.9852750108272	26.5158211065936
"glycerol.degradation.to.butanol"	20	24.2945243879649	19.4889562581204	30.0512639208061
"mycolate.biosynthesis"	25	24.2945243879649	23.8198354265916	30.0512639208061
"L.glutamate.and.L.glutamine.biosynthesis"	30	29.9009530928798	25.9852750108272	28.2835425136998
"L.glutamate.degradation.V..via.hydroxyglutarate."	23.75	28.0321435245748	23.8198354265916	24.7480996994874
"nitrate.reduction.VI..assimilatory."	25	28.0321435245748	23.8198354265916	26.5158211065936
"fatty.acid.salvage"	16.25	22.4257148196599	17.3235166738848	26.5158211065936
"pyruvate.fermentation.to.propanoate.I"	23.75	26.1633339562699	21.654395842356	26.5158211065936
"L.leucine.degradation.I"	13.75	26.1633339562699	17.3235166738848	24.7480996994874
"L.valine.degradation.I"	15	26.1633339562699	19.4889562581204	24.7480996994874
"aromatic.biogenic.amine.degradation..bacteria."	17.5	22.4257148196599	17.3235166738848	24.7480996994874
"L.tryptophan.degradation.to.2.amino.3.carboxymuconate.semialdehyde"	16.25	24.2945243879649	17.3235166738848	24.7480996994874
"L.tyrosine.degradation.I"	16.25	24.2945243879649	19.4889562581204	24.7480996994874
"NAD.biosynthesis.II..from.tryptophan."	16.25	24.2945243879649	17.3235166738848	24.7480996994874
"reductive.acetyl.coenzyme.A.pathway"	21.25	24.2945243879649	21.654395842356	21.2126568852749
"X.cob.II.yrinate.a.c.diamide.biosynthesis.I..early.cobalt.insertion.."	17.5	22.4257148196599	17.3235166738848	21.2126568852749
"mannan.degradation"	16.25	22.4257148196599	17.3235166738848	17.6772140710624
"X.mono.trans..poly.cis.decaprenyl.phosphate.biosynthesis."	15	16.8192861147449	12.9926375054136	21.2126568852749
"mycothiol.biosynthesis"	15	16.8192861147449	12.9926375054136	21.2126568852749
"CMP.legionaminate.biosynthesis.I"	11.25	20.5569052513549	17.3235166738848	12.3740498497437
"isopropanol.biosynthesis"	15	20.5569052513549	17.3235166738848	17.6772140710624
"X2.amino.3.carboxymuconate.semialdehyde.degradation.to.2.oxopentenoate"	13.75	14.9504765464399	12.9926375054136	17.6772140710624
"X2.nitrobenzoate.degradation.I"	13.75	14.9504765464399	12.9926375054136	17.6772140710624
"catechol.degradation.II..meta.cleavage.pathway."	12.5	14.9504765464399	12.9926375054136	17.6772140710624
"catechol.degradation.to.2.oxopent.4.enoate.II"	13.75	14.9504765464399	12.9926375054136	17.6772140710624
"superpathway.of.polyamine.biosynthesis.II"	15	16.8192861147449	15.1580770896492	17.6772140710624
"methyl.ketone.biosynthesis"	12.5	16.8192861147449	8.6617583369424	8.8386070355312
"mycolyl.arabinogalactan.peptidoglycan.complex.biosynthesis"	15	16.8192861147449	10.827197921178	10.6063284426374
"L.histidine.degradation.II"	8.75	14.9504765464399	12.9926375054136	15.9094926639562
"S.methyl.5.thio..alpha..D.ribose.1.phosphate.degradation"	2.5	11.2128574098299	NA	15.9094926639562
"succinate.fermentation.to.butanoate"	12.5	14.9504765464399	8.6617583369424	14.1417712568499
"L.tryptophan.degradation.IX"	8.75	13.0816669781349	2.1654395842356	14.1417712568499
"octane.oxidation"	7.5	13.0816669781349	4.3308791684712	14.1417712568499
"X.superpathway.of.glycerol.degradation.to.1.3.propanediol."	8.75	9.34404784152495	12.9926375054136	12.3740498497437
"starch.degradation.III"	5	11.2128574098299	8.6617583369424	10.6063284426374
"L.lysine.fermentation.to.acetate.and.butanoate"	5	5.60642870491497	8.6617583369424	3.53544281421248
"superpathway.of.UDP.N.acetylglucosamine.derived.O.antigen.building.blocks.biosynthesis"	5	5.60642870491497	8.6617583369424	3.53544281421248
"norspermidine.biosynthesis"	1.25	1.86880956830499	NA	7.07088562842496
"protocatechuate.degradation.II..ortho.cleavage.pathway."	5	5.60642870491497	6.4963187527068	5.30316422131872
"X.cob.II.yrinate.a.c.diamide.biosynthesis.II..late.cobalt.incorporation.."	2.5	5.60642870491497	4.3308791684712	3.53544281421248
"X.myo...chiro..and.scillo.inositol.degradation."	2.5	5.60642870491497	4.3308791684712	3.53544281421248
"creatinine.degradation.I"	2.5	5.60642870491497	4.3308791684712	3.53544281421248
"creatinine.degradation.II"	2.5	5.60642870491497	4.3308791684712	3.53544281421248
"ectoine.biosynthesis"	2.5	5.60642870491497	4.3308791684712	3.53544281421248
"ethylmalonyl.CoA.pathway"	2.5	5.60642870491497	4.3308791684712	3.53544281421248
"glycine.betaine.degradation.I"	2.5	5.60642870491497	4.3308791684712	3.53544281421248
"methylaspartate.cycle"	2.5	5.60642870491497	4.3308791684712	3.53544281421248
"myo.inositol.degradation.I"	2.5	5.60642870491497	4.3308791684712	3.53544281421248
"photorespiration"	2.5	5.60642870491497	4.3308791684712	3.53544281421248
"sucrose.biosynthesis.I..from.photosynthesis."	2.5	5.60642870491497	4.3308791684712	3.53544281421248
"sucrose.biosynthesis.III"	2.5	5.60642870491497	4.3308791684712	3.53544281421248
"superpathway.of.taurine.degradation"	2.5	5.60642870491497	4.3308791684712	3.53544281421248
"toluene.degradation.III..aerobic...via.p.cresol."	2.5	5.60642870491497	4.3308791684712	3.53544281421248
"L.methionine.salvage.cycle.III"	NA	3.73761913660998	NA	5.30316422131872
"X3.phenylpropanoate.degradation"	2.5	1.86880956830499	4.3308791684712	1.76772140710624
"X4.methylcatechol.degradation..ortho.cleavage."	2.5	1.86880956830499	4.3308791684712	1.76772140710624
"aromatic.compounds.degradation.via..beta..ketoadipate"	2.5	1.86880956830499	4.3308791684712	1.76772140710624
"catechol.degradation.III..ortho.cleavage.pathway."	2.5	1.86880956830499	4.3308791684712	1.76772140710624
"catechol.degradation.to..beta..ketoadipate"	2.5	1.86880956830499	4.3308791684712	1.76772140710624
"GDP.D.glycero..alpha..D.manno.heptose.biosynthesis"	NA	NA	4.3308791684712	3.53544281421248
"nitrate.reduction.I..denitrification."	2.5	1.86880956830499	4.3308791684712	1.76772140710624
"superpathway.of.salicylate.degradation"	2.5	1.86880956830499	4.3308791684712	1.76772140710624
"methanol.oxidation.to.carbon.dioxide"	1.25	3.73761913660998	2.1654395842356	3.53544281421248
"biotin.biosynthesis.II"	1.25	1.86880956830499	2.1654395842356	NA
