"term"	"estimate"	"std.error"	"statistic"	"p.value"
"1"	"(Intercept)"	0.635051216363638	0.0370971344189558	17.1186056904476	9.31900772079501e-56
"2"	"diseaseT1D"	0.0558199363771013	0.0499754279335453	1.11694764177563	0.264372033051768
"3"	"DeliveryVaginal"	-0.0401484665541144	0.053084159340311	-0.756317271537284	0.449694916222593
"4"	"SourceCervix"	-0.612644046181821	0.0524632706204656	-11.6775801229371	4.42802348490092e-29
"5"	"SourceIntroitus"	-0.600096030772726	0.0524632706204654	-11.4384029755597	4.71825544622658e-28
"6"	"SourceUnknown"	-0.358770806681821	0.0524632706204655	-6.83851392486131	1.65276240567669e-11
"7"	"SourceVagina"	-0.603745198363638	0.0524632706204653	-11.507959591984	2.37930985194721e-28
"8"	"SinkStool"	0.204006205174825	0.0608699170194637	3.35151114317425	0.000843713537856697
"9"	"diseaseT1D:DeliveryVaginal"	0.180926029636903	0.075632237213504	2.39218138062164	0.0169921745912757
"10"	"diseaseT1D:SourceCervix"	-0.057804571484848	0.070675927969019	-0.817882030642551	0.413682589112833
"11"	"diseaseT1D:SourceIntroitus"	-0.0522253045606034	0.0706759279690191	-0.738940485981259	0.460172792851056
"12"	"diseaseT1D:SourceUnknown"	-0.112564613281143	0.0706759279690191	-1.59268673954285	0.111649035374497
"13"	"diseaseT1D:SourceVagina"	-0.0565051927104359	0.0706759279690192	-0.799497004626595	0.42425373773792
"14"	"DeliveryVaginal:SourceCervix"	0.0696527650865819	0.0750723380862424	0.927808655786975	0.353803340336313
"15"	"DeliveryVaginal:SourceIntroitus"	0.0952335223441584	0.0750723380862424	1.26855676500651	0.204990179518387
"16"	"DeliveryVaginal:SourceUnknown"	-0.0562191329372276	0.0750723380862421	-0.748866151905962	0.454171118160248
"17"	"DeliveryVaginal:SourceVagina"	0.0920751783160195	0.0750723380862421	1.22648608879405	0.220398168758927
"18"	"diseaseT1D:SinkStool"	-0.131361648300179	0.0774013405628642	-1.69714952408983	0.0900805343100624
"19"	"DeliveryVaginal:SinkStool"	-0.145512103278466	0.0832336392736443	-1.74823670511476	0.0808294952953058
"20"	"SourceCervix:SinkStool"	-0.222946419818181	0.0860830621894505	-2.58989880410531	0.00978547669963313
"21"	"SourceIntroitus:SinkStool"	-0.171789126304193	0.0860830621894504	-1.99562053132035	0.0463341113851878
"22"	"SourceUnknown:SinkStool"	-0.434186939933569	0.086083062189451	-5.04381383387609	5.72019083196409e-07
"23"	"SourceVagina:SinkStool"	-0.191108539405593	0.0860830621894505	-2.22004810870928	0.0267117557825225
"24"	"diseaseT1D:DeliveryVaginal:SourceCervix"	-0.22434913500815	0.106960135619956	-2.09750234241748	0.0362810759142073
"25"	"diseaseT1D:DeliveryVaginal:SourceIntroitus"	-0.223649552363766	0.106960135619956	-2.09096175007129	0.0368652571330714
"26"	"diseaseT1D:DeliveryVaginal:SourceUnknown"	-0.223646772805693	0.106960135619956	-2.09093576321126	0.0368675940985168
"27"	"diseaseT1D:DeliveryVaginal:SourceVagina"	-0.232984687830178	0.106960135619956	-2.17823852297649	0.0296970068471782
"28"	"diseaseT1D:DeliveryVaginal:SinkStool"	-0.213534690544709	0.113520448149668	-1.88102402717068	0.0603532629031041
"29"	"diseaseT1D:SourceCervix:SinkStool"	0.133156684292539	0.109462025569861	1.21646464697984	0.224188125356193
"30"	"diseaseT1D:SourceIntroitus:SinkStool"	0.150302227714449	0.109462025569861	1.37309927284804	0.170129138159841
"31"	"diseaseT1D:SourceUnknown:SinkStool"	0.233203833281144	0.109462025569861	2.13045421064594	0.0334567622646044
"32"	"diseaseT1D:SourceVagina:SinkStool"	0.140145496133512	0.109462025569861	1.28031155465937	0.200828792279829
"33"	"DeliveryVaginal:SourceCervix:SinkStool"	0.11871317726636	0.117710141506458	1.00852123484914	0.313527401344999
"34"	"DeliveryVaginal:SourceIntroitus:SinkStool"	0.0607858517915886	0.117710141506458	0.516402843575325	0.605724292892153
"35"	"DeliveryVaginal:SourceUnknown:SinkStool"	0.478174394082026	0.117710141506458	4.06230413082795	5.36726830531956e-05
"36"	"DeliveryVaginal:SourceVagina:SinkStool"	0.0698870929237998	0.117710141506458	0.593721934485702	0.552875942762966
"37"	"diseaseT1D:DeliveryVaginal:SourceCervix:SinkStool"	0.271089503410017	0.160542157379932	1.68858764472978	0.0917114134707086
"38"	"diseaseT1D:DeliveryVaginal:SourceIntroitus:SinkStool"	0.249404961526097	0.160542157379932	1.55351694281688	0.120718744209464
"39"	"diseaseT1D:DeliveryVaginal:SourceUnknown:SinkStool"	0.27436215096378	0.160542157379932	1.70897261779339	0.0878669875428309
"40"	"diseaseT1D:DeliveryVaginal:SourceVagina:SinkStool"	0.272816836874013	0.160542157379932	1.69934702090976	0.0896657455498208
