OTU	Ear	Anus	Cervix	Introitus	Vagina
ASV_7	61084	826	34	289	7
ASV_5	269	55277	13	13	12
ASV_1	43	185	53508	33702	32664
ASV_19	7	247	9912	13202	13376
ASV_44	622	10805	2	2	0
ASV_52	7109	0	0	0	0
ASV_25	5298	4	5	0	0
ASV_56	357	4416	0	0	0
ASV_27	361	2991	0	0	0
ASV_57	2192	12	0	0	0
ASV_69	204	1381	13	0	0
ASV_97	12	637	0	0	0
ASV_250	10	556	0	0	0
ASV_4	359	25	17	22	13
ASV_261	2	274	0	0	0
ASV_153	0	207	0	0	0
ASV_622	160	3	3	0	0
ASV_511	9	154	0	0	0
ASV_134	143	0	2	0	0
ASV_99	143	26	0	0	0
ASV_55	127	11	0	0	0
ASV_306	75	122	2	0	0
ASV_2467	0	0	39	89	118
ASV_71	5	118	0	0	0
ASV_897	0	104	0	0	0
ASV_1419	97	0	0	0	0
ASV_207	91	0	0	0	0
ASV_610	79	41	0	0	0
ASV_813	0	78	0	0	0
ASV_112	0	77	0	0	0
ASV_90	0	74	0	0	0
ASV_219	26	71	0	0	0
ASV_1098	0	69	0	0	0
ASV_364	0	65	0	0	0
ASV_659	50	56	0	0	2
ASV_53	55	0	0	0	0
ASV_434	0	54	0	0	0
ASV_1289	47	0	0	0	0
ASV_338	46	3	0	0	0
ASV_614	46	0	0	0	0
ASV_161	0	43	0	0	0
ASV_1684	43	0	0	0	0
ASV_445	0	43	0	0	0
ASV_136	40	0	0	0	0
ASV_1617	40	2	0	0	0
ASV_301	37	14	0	0	0
ASV_1013	35	0	0	0	0
ASV_128	35	0	0	0	0
ASV_1264	34	0	0	0	0
ASV_540	34	0	0	0	0
ASV_826	34	0	0	0	0
ASV_146	33	0	3	2	0
ASV_378	33	2	0	0	0
ASV_1450	32	0	0	0	0
ASV_220	31	0	3	0	0
ASV_1702	0	30	0	0	0
ASV_984	29	0	0	0	0
ASV_1011	0	28	0	0	0
ASV_122	26	0	3	0	0
ASV_284	0	24	0	0	0
ASV_1208	0	23	0	0	0
ASV_976	23	0	0	0	0
ASV_1361	21	0	0	0	0
ASV_181	19	21	0	0	0
ASV_1925	21	0	0	0	0
ASV_79	0	21	0	0	0
ASV_174	0	20	0	0	0
ASV_598	0	19	0	0	0
ASV_1146	18	0	0	0	0
ASV_534	7	17	0	0	0
ASV_567	0	17	2	0	0
ASV_477	15	0	0	2	0
ASV_650	5	15	0	0	0
ASV_1314	0	13	0	0	0
ASV_2458	13	0	0	0	0
ASV_54	13	0	0	0	2
ASV_1602	12	0	0	0	0
ASV_674	0	12	0	0	0
ASV_1381	11	0	0	0	0
ASV_1534	11	0	0	0	0
ASV_1805	10	0	0	0	0
ASV_562	0	10	0	0	0
ASV_1002	9	0	0	0	0
ASV_2204	9	0	0	0	0
ASV_738	9	0	0	0	0
ASV_1068	0	8	0	0	0
ASV_1300	0	7	0	0	0
ASV_21	0	7	0	0	0
ASV_1862	6	0	0	0	0
ASV_2494	6	0	0	0	0
ASV_438	6	0	0	0	0
ASV_1661	5	0	0	0	0
ASV_1666	0	5	0	0	0
ASV_298	0	5	0	0	0
ASV_348	0	5	0	0	0
ASV_1391	4	0	0	0	0
ASV_210	0	4	0	0	0
ASV_307	4	0	0	0	0
ASV_1031	0	3	0	0	0
ASV_694	3	0	0	0	0
ASV_821	0	3	0	0	0
ASV_1052	0	0	2	0	0
ASV_1138	2	0	0	0	0
ASV_2171	0	2	0	0	0
ASV_2801	2	0	0	0	0
ASV_866	2	0	0	0	0
ASV_969	0	2	0	0	0
